task,truth
30,0
37,0
100,1
117,1
149,0
153,0
167,0
170,0
175,0
180,0
233,1
287,0
304,0
337,0
349,1
356,0
366,0
424,0
432,0
445,0
462,0
490,0
492,0
509,0
518,0
520,0
548,0
554,0
568,1
571,0
575,0
581,0
605,0
612,0
629,0
658,0
665,0
812,0
822,0
824,0
877,0
878,0
904,0
926,0
929,0
941,0
946,0
964,0
968,0
982,0
986,0
990,0
1013,1
1058,0
1062,0
1066,0
1075,0
1080,0
1094,0
1111,0
1116,0
1172,0
1183,0
1186,0
1189,0
1192,0
1213,0
1218,0
1355,0
1404,1
1432,0
1442,0
1501,0
1538,0
1562,0
1588,0
1601,1
1631,1
1635,0
1643,0
1667,0
1673,0
1698,0
1699,0
1702,0
1734,0
1736,0
1739,0
1746,0
1778,0
1816,0
1828,0
1852,0
1886,1
1936,0
1940,0
1943,0
1957,0
1960,1
1990,0
