task,truth
4,0
15,0
34,0
44,0
57,1
60,1
79,0
110,0
129,0
146,0
155,0
159,1
190,0
206,0
213,0
221,0
226,0
229,0
230,0
254,0
256,0
268,0
281,0
310,1
314,0
351,0
375,0
379,0
387,1
483,0
498,0
524,0
536,0
603,0
622,0
625,0
638,0
647,0
659,0
714,0
717,0
718,0
719,1
738,0
760,0
773,0
808,1
817,1
874,1
897,0
928,0
945,1
966,1
978,0
1006,0
1017,1
1037,0
1043,0
1044,0
1047,0
1052,0
1110,0
1150,0
1187,1
1220,1
1262,0
1266,1
1267,0
1288,0
1304,0
1318,0
1321,0
1323,0
1327,0
1352,0
1385,0
1400,0
1437,0
1441,0
1485,0
1487,0
1502,0
1527,0
1541,0
1598,0
1628,0
1679,0
1711,0
1720,0
1761,0
1767,0
1792,0
1811,1
1841,0
1860,0
1865,0
1868,1
1903,0
1905,1
1987,0
