task,truth
7,0
11,0
55,0
65,0
102,0
164,0
170,0
194,0
209,0
260,0
305,0
310,1
336,0
347,0
350,0
356,0
369,0
377,0
471,0
474,0
479,0
497,0
507,0
520,0
524,0
536,0
556,0
577,0
633,0
639,0
669,0
674,0
730,0
763,1
781,0
789,0
791,0
802,0
813,0
842,0
863,0
886,0
895,0
916,1
921,0
924,0
930,0
942,0
944,0
946,0
952,0
961,0
974,1
977,0
1006,0
1008,0
1045,0
1061,1
1065,0
1091,1
1103,1
1129,0
1133,0
1175,1
1188,0
1221,1
1308,0
1316,0
1322,0
1359,0
1368,1
1439,0
1444,1
1445,0
1449,0
1450,0
1456,0
1465,0
1470,0
1520,0
1570,0
1575,0
1582,0
1642,0
1647,0
1648,0
1660,0
1702,0
1731,0
1744,0
1769,0
1774,0
1810,0
1811,1
1829,0
1860,0
1902,0
1928,0
1933,0
1958,0
