task,truth
28,0
37,0
83,0
85,0
116,0
134,1
140,0
173,0
201,0
210,0
211,0
220,0
222,0
248,1
285,0
306,1
325,0
360,0
367,0
382,0
428,0
473,0
496,0
585,0
669,0
673,0
677,0
680,0
749,1
786,0
845,0
850,0
863,0
911,0
949,0
1000,0
1006,0
1105,0
1174,0
1181,0
1199,0
1227,0
1266,1
1270,0
1275,0
1278,0
1311,0
1347,0
1421,0
1464,0
1507,0
1518,0
1539,0
1574,0
1642,0
1645,0
1765,0
1809,0
1835,0
1852,0
1891,0
1906,0
1940,0
1951,0
1962,0
1963,0
1977,1
1996,0
2018,0
2107,0
2147,0
2155,1
2188,0
2196,0
2302,0
2350,0
2372,0
2390,1
2391,0
2394,0
2408,0
2421,0
2434,0
2447,0
2452,0
2553,0
2633,0
2641,0
2784,0
2802,0
2850,0
2863,0
2884,0
2886,0
2887,0
2926,0
2956,0
2999,0
3006,0
3025,0
3031,0
3083,0
3126,0
3133,0
3195,1
3197,0
3224,0
3276,0
3299,0
3305,0
3363,0
3411,0
3457,0
3461,0
3504,0
3550,0
3605,1
3622,0
3678,0
3686,0
3708,0
3737,0
3739,0
3748,0
3781,0
3811,1
3813,0
3870,0
3878,0
3903,0
3944,0
3960,0
4000,0
4001,0
4087,1
4107,0
4112,0
4142,0
4143,0
4152,0
4167,0
4181,0
4217,1
4233,0
4243,0
4254,0
4287,0
4313,0
4328,0
4369,0
