task,truth
9,0
17,0
50,0
62,0
80,1
158,0
197,0
216,0
227,1
255,1
270,0
313,0
317,0
354,0
477,0
494,0
532,0
549,0
568,1
578,0
581,0
587,0
607,0
671,0
687,1
712,0
794,0
851,0
865,0
958,0
978,0
987,0
1002,0
1004,1
1085,1
1108,0
1168,0
1200,0
1209,1
1329,1
1345,0
1367,0
1385,0
1392,0
1409,0
1426,1
1427,0
1475,0
1479,0
1481,1
1541,0
1558,0
1580,0
1581,0
1656,0
1727,0
1730,0
1744,0
1751,1
1795,1
1798,0
1801,0
1824,0
1841,0
1851,0
1877,1
1927,1
1973,0
2024,0
2105,0
2281,0
2301,0
2307,0
2313,0
2382,0
2395,1
2399,0
2411,0
2412,0
2432,0
2464,0
2513,1
2556,0
2558,0
2578,0
2636,1
2652,0
2664,0
2678,0
2781,0
2790,0
2878,0
2899,0
2914,0
2994,0
3019,0
3020,0
3039,1
3062,1
3066,0
3084,1
3086,0
3129,0
3168,1
3202,0
3221,1
3252,1
3256,0
3261,0
3303,0
3339,0
3380,0
3383,0
3390,0
3420,0
3468,0
3476,0
3518,0
3551,0
3583,0
3600,0
3629,0
3630,1
3645,0
3649,0
3650,0
3671,0
3818,0
3820,0
3863,1
3888,1
3892,0
3894,0
3923,0
3968,0
4042,0
4063,1
4105,0
4161,1
4173,0
4220,0
4259,0
4273,1
4275,0
4292,0
4349,0
4359,0
4387,0
4400,0
4409,0
