task,truth
56,0
66,0
77,0
94,0
115,0
156,0
165,0
183,0
185,0
258,0
267,0
278,0
290,0
303,0
309,0
330,0
331,0
334,0
345,0
360,0
375,0
392,0
408,0
411,0
420,0
436,0
437,0
449,0
456,0
523,0
531,0
572,0
574,0
618,0
630,0
643,0
685,1
692,0
743,0
749,1
753,0
772,0
826,0
845,0
894,0
925,0
931,0
941,0
943,0
956,0
965,0
978,0
986,0
990,0
1002,0
1010,0
1026,0
1033,0
1044,0
1072,0
1138,0
1148,0
1157,0
1176,0
1199,0
1202,0
1203,1
1224,0
1229,0
1273,0
1286,1
1291,0
1384,0
1398,0
1409,0
1425,0
1460,0
1481,1
1484,0
1527,0
1544,1
1547,0
1550,0
1586,0
1590,0
1593,0
1597,0
1608,0
1619,0
1623,0
1629,0
1682,0
1685,1
1713,1
1748,0
1775,0
1790,0
1813,0
1866,0
1908,0
