worker,task,answer
2.0,3,1
2.0,6,1
2.0,7,1
2.0,9,0
2.0,11,1
2.0,12,0
2.0,15,1
2.0,17,1
2.0,20,1
2.0,22,0
2.0,33,0
2.0,34,1
2.0,35,0
2.0,36,1
2.0,37,1
2.0,38,0
2.0,40,0
2.0,41,1
2.0,44,0
2.0,47,0
4.0,3,1
4.0,4,1
4.0,6,1
4.0,8,0
4.0,11,1
4.0,19,1
4.0,27,0
4.0,28,1
4.0,29,0
4.0,37,1
4.0,38,0
4.0,46,0
9.0,3,1
9.0,10,0
9.0,12,1
9.0,18,1
9.0,20,0
9.0,21,1
9.0,34,1
9.0,43,0
9.0,49,1
10.0,4,1
10.0,6,0
10.0,7,1
10.0,13,0
10.0,19,0
10.0,21,0
10.0,23,1
10.0,27,1
10.0,34,1
10.0,35,0
10.0,43,1
10.0,44,0
10.0,47,1
11.0,7,0
11.0,14,0
11.0,15,0
11.0,18,0
11.0,19,0
11.0,20,0
11.0,21,1
11.0,22,0
11.0,30,1
11.0,31,0
11.0,33,0
11.0,39,1
11.0,43,1
11.0,48,1
12.0,3,1
12.0,4,1
12.0,8,0
12.0,15,1
12.0,16,0
12.0,22,0
12.0,24,1
12.0,25,0
12.0,27,1
12.0,34,0
12.0,36,0
12.0,37,1
12.0,39,1
12.0,45,1
12.0,48,1
14.0,9,1
14.0,10,0
14.0,14,0
14.0,15,1
14.0,24,1
14.0,27,0
14.0,31,1
14.0,33,1
14.0,36,0
14.0,48,0
14.0,49,1
15.0,4,1
15.0,10,0
15.0,14,1
15.0,18,1
15.0,19,1
15.0,20,0
15.0,25,0
15.0,28,0
15.0,30,1
15.0,31,0
15.0,33,0
15.0,35,0
15.0,40,0
15.0,44,1
20.0,1,0
20.0,3,0
20.0,4,1
20.0,8,0
20.0,16,0
20.0,17,1
20.0,18,0
20.0,21,1
20.0,23,1
20.0,24,0
20.0,26,0
20.0,29,0
20.0,35,0
20.0,37,0
21.0,3,1
21.0,5,0
21.0,9,0
21.0,10,0
21.0,12,1
21.0,13,0
21.0,17,1
21.0,20,0
21.0,21,1
21.0,24,0
21.0,32,1
21.0,34,0
21.0,38,0
21.0,43,0
21.0,49,1
22.0,2,0
22.0,3,1
22.0,6,1
22.0,7,1
22.0,15,0
22.0,16,1
22.0,24,0
22.0,25,0
22.0,29,1
22.0,31,0
22.0,32,1
22.0,34,1
22.0,35,0
22.0,37,0
22.0,38,0
22.0,41,1
22.0,43,1
22.0,44,0
22.0,46,0
22.0,49,1
27.0,1,1
27.0,3,1
27.0,4,0
27.0,10,0
27.0,12,0
27.0,13,1
27.0,18,0
27.0,20,1
27.0,23,1
27.0,32,0
27.0,40,0
33.0,5,1
33.0,6,0
33.0,7,0
33.0,8,0
33.0,11,0
33.0,20,1
33.0,29,1
33.0,31,0
33.0,34,1
33.0,40,1
33.0,42,0
33.0,46,1
33.0,48,0
36.0,0,1
36.0,1,0
36.0,6,0
36.0,8,1
36.0,10,0
36.0,12,1
36.0,14,0
36.0,15,0
36.0,18,1
36.0,19,1
36.0,20,0
36.0,22,1
36.0,26,0
36.0,27,1
36.0,30,0
36.0,31,0
36.0,33,0
36.0,34,1
36.0,36,1
36.0,37,1
36.0,38,1
36.0,47,0
36.0,49,1
37.0,0,1
37.0,2,1
37.0,3,1
37.0,4,1
37.0,10,0
37.0,16,0
37.0,17,1
37.0,20,0
37.0,21,0
37.0,26,1
37.0,27,1
37.0,32,0
37.0,43,0
37.0,46,0
37.0,48,0
38.0,9,1
38.0,12,1
38.0,14,0
38.0,16,1
38.0,25,0
38.0,27,0
38.0,28,0
38.0,29,1
38.0,32,1
38.0,36,0
38.0,40,1
38.0,42,0
38.0,49,1
39.0,0,0
39.0,4,0
39.0,6,0
39.0,9,0
39.0,13,1
39.0,18,1
39.0,21,0
39.0,30,0
39.0,31,0
39.0,32,1
39.0,33,0
39.0,35,0
39.0,36,0
39.0,38,1
39.0,42,1
39.0,48,0
40.0,1,0
40.0,11,0
40.0,13,1
40.0,14,0
40.0,18,0
40.0,26,0
40.0,27,1
40.0,39,1
40.0,42,1
40.0,45,0
40.0,46,1
41.0,2,0
41.0,8,1
41.0,10,0
41.0,15,1
41.0,19,1
41.0,21,1
41.0,24,0
41.0,26,1
41.0,28,0
41.0,31,0
41.0,32,0
41.0,33,0
41.0,34,1
41.0,39,1
41.0,41,0
41.0,44,1
41.0,45,0
41.0,46,0
41.0,47,1
42.0,2,0
42.0,4,1
42.0,11,0
42.0,16,0
42.0,18,0
42.0,21,1
42.0,23,1
42.0,30,0
42.0,35,0
42.0,38,0
42.0,39,1
42.0,42,0
42.0,45,0
42.0,46,1
47.0,6,1
47.0,7,0
47.0,11,1
47.0,19,0
47.0,23,1
47.0,25,1
47.0,27,0
47.0,34,0
47.0,40,1
47.0,41,1
47.0,45,1
47.0,46,1
47.0,47,1
48.0,5,1
48.0,9,0
48.0,11,0
48.0,12,0
48.0,18,0
48.0,20,0
48.0,27,0
48.0,32,1
48.0,36,1
48.0,41,0
48.0,42,1
48.0,44,1
48.0,45,0
48.0,48,0
56.0,0,1
56.0,3,0
56.0,7,0
56.0,18,1
56.0,21,0
56.0,23,1
56.0,26,0
56.0,37,0
56.0,38,0
56.0,40,0
56.0,46,0
56.0,47,0
56.0,48,1
65.0,3,1
65.0,5,0
65.0,6,0
65.0,9,1
65.0,10,0
65.0,20,0
65.0,21,0
65.0,26,1
65.0,27,0
65.0,33,0
65.0,39,1
65.0,41,0
65.0,47,1
82.0,1,0
82.0,6,0
82.0,12,0
82.0,13,1
82.0,16,1
82.0,18,1
82.0,19,1
82.0,21,0
82.0,23,1
82.0,24,1
82.0,30,1
82.0,32,0
82.0,34,0
82.0,40,1
82.0,41,1
82.0,44,1
82.0,45,1
82.0,46,0
82.0,48,1
83.0,2,0
83.0,3,1
83.0,5,1
83.0,16,0
83.0,22,0
83.0,26,1
83.0,27,0
83.0,30,1
83.0,31,0
83.0,32,1
83.0,34,1
83.0,38,1
83.0,44,1
83.0,46,0
88.0,2,0
88.0,4,1
88.0,6,1
88.0,7,0
88.0,10,1
88.0,11,1
88.0,14,1
88.0,16,0
88.0,18,1
88.0,24,1
88.0,27,0
88.0,28,0
88.0,29,0
88.0,30,1
88.0,34,0
88.0,37,0
88.0,43,1
88.0,45,1
88.0,48,0
89.0,4,1
89.0,15,0
89.0,20,1
89.0,25,1
89.0,28,0
89.0,32,1
89.0,40,1
89.0,44,1
89.0,46,1
89.0,48,0
89.0,49,0
93.0,3,0
93.0,5,1
93.0,11,1
93.0,17,0
93.0,26,1
93.0,29,0
93.0,32,1
93.0,35,1
93.0,40,1
93.0,41,0
93.0,42,0
93.0,48,0
94.0,2,0
94.0,4,1
94.0,7,0
94.0,10,1
94.0,11,0
94.0,14,1
94.0,20,0
94.0,22,1
94.0,23,0
94.0,24,0
94.0,29,0
94.0,33,0
99.0,2,1
99.0,6,0
99.0,10,0
99.0,17,1
99.0,20,0
99.0,24,1
99.0,27,0
99.0,29,1
99.0,32,0
99.0,43,1
99.0,47,1
103.0,0,0
103.0,1,0
103.0,3,0
103.0,13,0
103.0,16,1
103.0,22,1
103.0,23,1
103.0,26,0
103.0,27,0
103.0,28,1
103.0,29,1
103.0,33,1
103.0,42,1
103.0,44,1
112.0,11,1
112.0,19,0
112.0,20,0
112.0,22,1
112.0,23,0
112.0,25,0
112.0,33,1
112.0,35,1
112.0,37,0
112.0,39,0
112.0,47,1
112.0,49,0
113.0,0,1
113.0,1,1
113.0,3,1
113.0,6,0
113.0,7,1
113.0,9,1
113.0,13,0
113.0,20,0
113.0,25,1
113.0,29,0
113.0,30,1
113.0,33,0
113.0,36,1
113.0,38,1
113.0,45,1
116.0,1,1
116.0,8,0
116.0,15,0
116.0,29,1
116.0,32,0
116.0,43,0
116.0,49,1
119.0,0,0
119.0,2,0
119.0,8,0
119.0,10,0
119.0,18,1
119.0,21,1
119.0,22,1
119.0,28,1
119.0,31,0
119.0,32,0
119.0,36,0
119.0,38,1
119.0,39,0
119.0,44,0
119.0,45,1
119.0,47,1
119.0,49,0
120.0,0,1
120.0,1,0
120.0,2,0
120.0,3,0
120.0,5,0
120.0,6,1
120.0,7,1
120.0,10,0
120.0,16,0
120.0,18,0
120.0,23,1
120.0,24,0
120.0,28,1
120.0,32,0
120.0,35,0
120.0,41,0
120.0,42,1
120.0,45,0
124.0,3,1
124.0,7,0
124.0,9,1
124.0,12,1
124.0,13,0
124.0,15,1
124.0,17,1
124.0,18,1
124.0,22,1
124.0,23,0
124.0,31,0
124.0,32,1
124.0,36,0
124.0,38,0
124.0,41,1
124.0,43,1
124.0,45,0
124.0,48,1
131.0,2,1
131.0,3,0
131.0,5,1
131.0,8,0
131.0,11,1
131.0,13,0
131.0,14,1
131.0,17,1
131.0,19,1
131.0,20,0
131.0,22,1
131.0,23,0
131.0,26,1
131.0,30,1
131.0,32,0
131.0,33,1
131.0,38,1
131.0,47,0
131.0,49,1
134.0,2,0
134.0,3,1
134.0,8,1
134.0,10,0
134.0,12,1
134.0,13,0
134.0,16,0
134.0,18,1
134.0,21,0
134.0,27,1
134.0,28,1
134.0,29,0
134.0,41,0
134.0,42,0
134.0,46,0
140.0,7,0
140.0,9,0
140.0,11,1
140.0,15,1
140.0,16,0
140.0,17,0
140.0,20,1
140.0,21,0
140.0,22,1
140.0,25,0
140.0,26,0
140.0,33,0
140.0,34,0
140.0,37,0
140.0,39,1
140.0,40,0
140.0,45,1
140.0,49,0
141.0,0,0
141.0,2,1
141.0,4,1
141.0,6,1
141.0,7,0
141.0,10,0
141.0,16,0
141.0,17,1
141.0,19,0
141.0,22,0
141.0,28,1
141.0,34,1
141.0,35,0
141.0,37,0
141.0,39,1
141.0,43,1
145.0,4,1
145.0,5,0
145.0,12,0
145.0,17,0
145.0,18,0
145.0,19,1
145.0,20,1
145.0,23,1
145.0,25,0
145.0,30,1
145.0,31,1
145.0,32,1
145.0,38,1
145.0,40,1
145.0,41,0
145.0,43,1
145.0,45,1
146.0,0,0
146.0,1,1
146.0,3,1
146.0,4,1
146.0,5,1
146.0,8,0
146.0,13,0
146.0,14,1
146.0,21,0
146.0,27,0
146.0,34,1
146.0,35,0
146.0,37,1
146.0,38,1
146.0,44,1
146.0,46,1
146.0,47,0
146.0,48,1
146.0,49,1
