worker,task,answer
15.0,2,0
15.0,7,0
15.0,8,0
15.0,11,1
15.0,12,1
15.0,13,0
15.0,15,1
15.0,17,0
15.0,24,0
15.0,25,0
15.0,27,0
15.0,29,1
15.0,30,0
15.0,36,1
15.0,42,0
17.0,7,1
17.0,12,1
17.0,20,0
17.0,22,0
17.0,23,1
17.0,25,1
17.0,33,1
17.0,34,1
17.0,40,0
17.0,41,0
17.0,42,0
17.0,43,0
17.0,44,0
18.0,12,0
18.0,30,1
18.0,31,0
18.0,33,0
18.0,34,0
18.0,35,1
21.0,4,0
21.0,9,1
21.0,14,1
21.0,29,1
21.0,40,0
22.0,14,1
22.0,20,1
22.0,21,1
22.0,23,1
22.0,24,1
22.0,27,0
22.0,30,0
22.0,31,0
22.0,37,1
22.0,39,0
24.0,3,0
24.0,7,1
24.0,10,1
24.0,11,0
24.0,22,1
24.0,31,1
24.0,42,0
24.0,43,1
24.0,47,1
24.0,49,1
34.0,1,1
34.0,2,0
34.0,5,1
34.0,12,0
34.0,15,1
34.0,17,0
34.0,33,1
34.0,42,1
34.0,48,0
34.0,49,1
44.0,2,0
44.0,4,0
44.0,7,0
44.0,10,1
44.0,14,0
44.0,21,1
44.0,26,1
44.0,29,1
44.0,31,1
44.0,34,0
44.0,38,1
44.0,40,1
44.0,44,1
45.0,3,0
45.0,7,1
45.0,19,0
45.0,28,1
45.0,36,1
45.0,41,1
45.0,42,1
46.0,1,1
46.0,5,0
46.0,10,1
46.0,25,1
46.0,26,0
46.0,29,0
46.0,37,0
46.0,40,0
46.0,46,0
46.0,47,1
57.0,1,1
57.0,4,1
57.0,8,1
57.0,15,0
57.0,20,0
57.0,24,1
57.0,29,0
57.0,30,0
57.0,31,1
57.0,43,1
57.0,46,1
57.0,49,0
60.0,0,1
60.0,2,1
60.0,5,1
60.0,19,1
60.0,31,0
60.0,34,1
60.0,37,0
60.0,38,0
60.0,40,0
60.0,47,1
61.0,2,0
61.0,3,0
61.0,5,0
61.0,7,1
61.0,9,0
61.0,22,1
61.0,26,1
61.0,35,0
61.0,48,1
64.0,0,1
64.0,1,0
64.0,8,0
64.0,9,0
64.0,10,0
64.0,13,0
64.0,17,1
64.0,28,0
64.0,36,0
64.0,41,1
78.0,8,0
78.0,18,1
78.0,25,0
78.0,32,1
78.0,45,0
80.0,5,1
80.0,9,1
80.0,10,1
80.0,15,1
80.0,17,1
80.0,18,0
80.0,28,1
80.0,33,0
80.0,46,0
80.0,48,0
87.0,5,1
87.0,14,0
87.0,21,1
87.0,23,0
87.0,26,1
87.0,28,1
87.0,34,0
87.0,36,1
87.0,37,0
87.0,48,1
87.0,49,1
91.0,1,1
91.0,2,0
91.0,5,0
91.0,17,1
91.0,21,1
91.0,23,1
91.0,28,0
91.0,33,0
91.0,36,0
91.0,41,0
92.0,2,0
92.0,3,1
92.0,14,0
92.0,20,0
92.0,22,0
92.0,30,0
92.0,35,1
92.0,40,0
92.0,46,0
92.0,47,0
92.0,48,1
92.0,49,0
93.0,14,1
93.0,32,1
93.0,35,1
93.0,36,0
93.0,37,0
93.0,45,1
93.0,47,1
93.0,48,1
93.0,49,1
94.0,6,0
94.0,8,1
94.0,21,0
94.0,22,1
94.0,29,1
94.0,36,1
94.0,38,0
94.0,44,1
94.0,45,1
96.0,4,1
96.0,14,1
96.0,18,0
96.0,19,0
96.0,25,1
96.0,29,1
96.0,34,0
96.0,35,0
96.0,39,0
96.0,41,1
96.0,47,1
98.0,10,1
98.0,12,0
98.0,17,0
98.0,20,1
98.0,23,1
98.0,34,1
98.0,37,1
98.0,39,1
98.0,43,1
98.0,44,1
98.0,45,1
98.0,46,1
101.0,0,1
101.0,5,1
101.0,7,1
101.0,9,1
101.0,10,0
101.0,14,1
101.0,19,1
101.0,20,1
101.0,21,0
101.0,41,0
101.0,48,1
101.0,49,1
119.0,5,0
119.0,10,0
119.0,14,0
119.0,17,1
119.0,18,1
119.0,30,1
119.0,35,1
119.0,42,0
119.0,48,1
123.0,3,1
123.0,11,0
123.0,16,1
123.0,28,0
123.0,29,1
123.0,49,0
130.0,0,1
130.0,1,1
130.0,2,0
130.0,3,1
130.0,13,1
130.0,17,0
130.0,21,1
130.0,28,0
130.0,45,1
130.0,48,0
132.0,6,0
132.0,8,0
132.0,18,1
132.0,19,1
132.0,20,1
132.0,21,0
132.0,22,1
132.0,23,1
132.0,29,0
132.0,30,0
132.0,38,1
132.0,39,0
132.0,40,0
134.0,9,1
134.0,12,0
134.0,15,1
134.0,22,1
134.0,23,1
134.0,25,0
134.0,30,0
134.0,35,1
134.0,41,1
134.0,44,0
134.0,47,0
134.0,48,1
134.0,49,1
138.0,14,1
138.0,17,1
138.0,22,0
138.0,23,0
146.0,3,1
146.0,6,1
146.0,9,1
146.0,23,1
146.0,30,0
146.0,35,0
146.0,42,1
146.0,45,0
146.0,47,0
148.0,26,0
148.0,27,1
148.0,33,0
148.0,37,0
148.0,44,1
148.0,48,0
154.0,4,1
154.0,6,0
154.0,11,0
154.0,16,0
154.0,22,1
154.0,27,1
154.0,35,1
154.0,38,1
154.0,42,1
155.0,0,1
155.0,1,1
155.0,13,1
155.0,22,0
155.0,27,1
155.0,28,0
155.0,33,0
155.0,35,1
155.0,38,0
155.0,41,0
158.0,2,1
158.0,12,0
158.0,24,1
158.0,27,1
158.0,34,0
158.0,36,1
158.0,38,0
158.0,45,1
162.0,2,0
162.0,24,0
162.0,27,0
162.0,30,1
162.0,38,1
162.0,48,0
169.0,3,0
169.0,5,0
169.0,6,0
169.0,9,1
169.0,14,0
169.0,15,0
169.0,18,1
169.0,21,1
169.0,22,0
169.0,26,0
169.0,29,1
173.0,4,1
173.0,5,1
173.0,10,1
173.0,20,1
173.0,22,0
173.0,33,0
173.0,42,0
180.0,1,0
180.0,5,1
180.0,30,1
180.0,41,0
182.0,2,1
182.0,9,0
182.0,20,1
182.0,23,1
182.0,24,1
182.0,28,1
182.0,35,0
182.0,41,1
182.0,42,0
182.0,45,1
182.0,48,0
183.0,2,0
183.0,6,0
183.0,13,1
183.0,16,0
183.0,21,1
183.0,27,1
183.0,30,1
183.0,35,1
183.0,44,0
185.0,4,0
185.0,8,0
185.0,10,0
185.0,11,0
185.0,14,1
185.0,18,1
185.0,19,0
185.0,25,1
185.0,28,1
185.0,33,0
185.0,37,0
185.0,43,1
185.0,46,0
188.0,2,0
