task,truth
5,1
10,0
33,0
118,0
129,0
141,0
153,0
196,0
201,0
231,0
234,0
245,0
263,0
278,0
341,0
343,0
387,1
419,0
433,0
462,0
468,0
496,0
509,0
512,0
516,0
522,0
639,0
737,0
747,0
798,0
809,0
827,0
843,0
853,0
867,1
909,1
951,0
955,0
977,0
980,0
981,0
984,0
1028,0
1037,0
1046,0
1052,0
1072,0
1082,0
1134,0
1151,0
1153,0
1156,0
1172,0
1193,0
1261,1
1274,0
1305,0
1345,0
1351,0
1374,0
1377,0
1448,0
1503,0
1525,0
1545,0
1548,0
1551,0
1559,0
1585,0
1606,0
1623,0
1636,0
1656,0
1680,0
1684,0
1691,1
1724,0
1751,1
1759,0
1782,0
1786,0
1837,1
1953,1
1957,0
1991,0
1994,1
