task,truth
40,0
64,0
82,0
87,0
92,0
122,0
132,0
147,0
171,0
177,1
195,0
241,0
307,0
310,1
327,0
328,0
342,0
347,0
369,0
372,0
380,0
404,0
427,0
440,0
441,1
443,0
453,0
526,1
569,1
571,0
578,0
583,0
597,0
621,0
629,0
666,0
668,0
680,0
684,0
693,0
703,0
729,0
730,0
772,0
785,0
797,0
803,0
807,0
871,0
886,0
933,0
945,1
979,0
985,1
1023,0
1029,1
1045,0
1048,0
1061,1
1073,0
1083,0
1096,0
1135,0
1145,0
1157,0
1167,0
1216,1
1222,0
1274,0
1293,0
1296,0
1338,0
1363,0
1364,0
1386,0
1428,0
1439,0
1440,0
1487,0
1508,0
1511,1
1524,0
1525,0
1530,0
1547,0
1558,0
1560,0
1584,0
1626,0
1629,0
1634,1
1651,0
1682,0
1737,0
1749,0
1762,0
1764,0
1833,0
1835,0
1876,0
