worker,task,answer
3.0,0,0
3.0,2,1
3.0,16,1
3.0,21,1
3.0,23,0
3.0,25,1
3.0,30,0
3.0,35,1
3.0,40,0
3.0,49,0
4.0,2,1
4.0,8,1
4.0,11,0
4.0,12,0
4.0,13,0
4.0,14,1
4.0,16,0
4.0,21,1
4.0,24,1
4.0,25,1
4.0,26,1
4.0,32,1
4.0,44,0
4.0,45,1
9.0,2,0
9.0,6,1
9.0,13,0
9.0,15,0
9.0,16,1
9.0,18,1
9.0,24,1
9.0,28,0
9.0,30,1
9.0,31,1
9.0,36,1
9.0,37,0
9.0,39,1
9.0,42,0
9.0,44,0
9.0,48,1
9.0,49,0
11.0,0,1
11.0,6,0
11.0,10,0
11.0,12,0
11.0,15,0
11.0,16,1
11.0,26,1
11.0,31,1
11.0,34,0
11.0,36,0
11.0,42,0
11.0,47,0
11.0,49,0
15.0,1,1
15.0,2,0
15.0,4,1
15.0,17,1
15.0,23,0
15.0,24,0
15.0,27,0
15.0,28,0
15.0,31,1
15.0,34,1
15.0,37,1
15.0,40,1
15.0,45,1
17.0,0,0
17.0,4,1
17.0,8,0
17.0,9,0
17.0,13,0
17.0,15,0
17.0,17,1
17.0,23,0
17.0,27,1
17.0,32,1
17.0,33,1
17.0,36,0
17.0,38,0
17.0,39,0
19.0,6,1
19.0,13,0
19.0,17,1
19.0,24,1
19.0,26,1
19.0,27,0
19.0,28,1
19.0,31,1
19.0,36,1
19.0,39,0
19.0,42,1
19.0,44,0
21.0,1,1
21.0,6,1
21.0,9,1
21.0,13,0
21.0,15,0
21.0,16,1
21.0,17,1
21.0,20,0
21.0,23,0
21.0,27,0
21.0,28,0
21.0,31,1
21.0,35,1
21.0,36,0
21.0,38,0
21.0,39,1
21.0,40,0
21.0,41,0
21.0,46,0
21.0,47,0
23.0,0,0
23.0,1,1
23.0,3,1
23.0,8,1
23.0,9,1
23.0,11,0
23.0,15,0
23.0,21,0
23.0,25,1
23.0,27,1
23.0,30,0
23.0,32,0
23.0,36,1
23.0,39,0
23.0,41,1
23.0,42,1
23.0,46,1
28.0,8,1
28.0,9,1
28.0,12,1
28.0,14,0
28.0,17,1
28.0,18,1
28.0,19,0
28.0,20,1
28.0,22,0
28.0,25,1
28.0,30,1
28.0,34,0
28.0,38,0
28.0,41,1
28.0,44,0
29.0,0,0
29.0,2,1
29.0,5,0
29.0,6,1
29.0,7,1
29.0,8,0
29.0,12,1
29.0,20,0
29.0,25,1
29.0,30,0
29.0,31,1
29.0,32,1
29.0,34,0
29.0,35,1
29.0,38,0
29.0,45,1
29.0,49,1
35.0,0,0
35.0,2,0
35.0,4,1
35.0,10,0
35.0,16,0
35.0,18,0
35.0,19,1
35.0,22,1
35.0,31,1
35.0,33,0
35.0,34,1
35.0,49,1
37.0,1,0
37.0,3,1
37.0,4,1
37.0,6,1
37.0,7,1
37.0,10,0
37.0,12,0
37.0,14,1
37.0,16,1
37.0,18,1
37.0,20,0
37.0,33,1
37.0,35,1
37.0,38,1
37.0,43,1
42.0,1,1
42.0,2,0
42.0,3,1
42.0,10,1
42.0,13,1
42.0,15,0
42.0,18,1
42.0,21,1
42.0,24,1
42.0,28,0
42.0,45,1
42.0,46,1
42.0,47,1
42.0,48,0
42.0,49,1
45.0,0,1
45.0,1,0
45.0,2,0
45.0,5,0
45.0,13,1
45.0,21,0
45.0,25,0
45.0,29,0
45.0,31,0
45.0,34,0
45.0,35,1
45.0,38,0
45.0,39,1
45.0,41,1
45.0,44,0
45.0,45,0
45.0,46,0
47.0,4,0
47.0,7,1
47.0,9,0
47.0,11,0
47.0,12,0
47.0,15,0
47.0,19,1
47.0,24,1
47.0,27,1
47.0,31,1
47.0,34,1
47.0,36,0
47.0,39,1
47.0,46,0
47.0,47,1
49.0,4,1
49.0,5,0
49.0,7,1
49.0,10,1
49.0,13,1
49.0,15,0
49.0,17,0
49.0,22,1
49.0,24,0
49.0,29,1
49.0,30,0
49.0,31,0
49.0,34,0
49.0,35,0
49.0,37,0
49.0,44,0
49.0,47,0
49.0,49,1
53.0,1,0
53.0,9,0
53.0,12,1
53.0,13,1
53.0,17,1
53.0,20,0
53.0,25,0
53.0,30,1
53.0,35,0
53.0,36,0
53.0,37,0
53.0,38,0
53.0,40,0
53.0,41,0
55.0,2,0
55.0,6,0
55.0,7,1
55.0,8,0
55.0,12,0
55.0,13,0
55.0,15,0
55.0,21,1
55.0,22,1
55.0,33,1
55.0,36,0
55.0,38,1
55.0,43,1
64.0,2,1
64.0,4,0
64.0,7,0
64.0,14,1
64.0,16,1
64.0,19,1
64.0,20,1
64.0,23,0
64.0,25,1
64.0,30,1
64.0,35,1
64.0,36,0
64.0,40,0
64.0,41,0
64.0,43,1
64.0,47,0
64.0,48,1
64.0,49,1
69.0,1,0
69.0,3,0
69.0,8,1
69.0,11,0
69.0,12,0
69.0,13,0
69.0,19,1
69.0,22,0
69.0,24,1
69.0,28,0
69.0,30,0
69.0,32,0
69.0,35,1
69.0,38,0
75.0,3,0
75.0,6,0
75.0,7,0
75.0,10,1
75.0,12,0
75.0,18,1
75.0,22,0
75.0,32,1
75.0,35,1
75.0,38,0
75.0,43,0
75.0,46,0
75.0,47,0
75.0,48,1
80.0,4,0
80.0,7,1
80.0,10,1
80.0,20,0
80.0,24,1
80.0,25,1
80.0,27,0
80.0,28,0
80.0,29,1
80.0,36,0
80.0,45,1
81.0,0,0
81.0,2,0
81.0,5,0
81.0,8,1
81.0,10,1
81.0,16,1
81.0,17,0
81.0,20,1
81.0,21,1
81.0,27,1
81.0,29,0
81.0,32,1
81.0,35,0
81.0,38,0
81.0,43,1
81.0,45,1
82.0,0,1
82.0,1,0
82.0,2,0
82.0,4,0
82.0,6,0
82.0,8,0
82.0,13,1
82.0,17,0
82.0,19,0
82.0,29,0
82.0,33,0
82.0,34,1
82.0,36,0
82.0,38,0
82.0,42,0
82.0,43,0
82.0,47,1
84.0,2,1
84.0,7,0
84.0,8,1
84.0,11,1
84.0,14,1
84.0,16,1
84.0,17,0
84.0,19,1
84.0,20,1
84.0,21,0
84.0,22,0
84.0,23,1
84.0,26,1
84.0,27,0
84.0,28,0
84.0,30,1
84.0,32,0
84.0,35,1
84.0,36,0
84.0,43,0
84.0,49,0
85.0,0,0
85.0,4,1
85.0,5,0
85.0,6,1
85.0,8,0
85.0,9,1
85.0,13,0
85.0,17,1
85.0,18,1
85.0,20,1
85.0,21,1
85.0,24,0
85.0,25,0
85.0,26,0
85.0,27,0
85.0,28,0
85.0,30,1
85.0,32,0
85.0,45,0
85.0,46,1
87.0,0,0
87.0,1,1
87.0,5,1
87.0,8,0
87.0,12,0
87.0,16,1
87.0,19,1
87.0,22,1
87.0,26,1
87.0,27,0
87.0,35,0
87.0,37,0
87.0,38,1
87.0,44,1
87.0,47,0
87.0,48,0
88.0,0,1
88.0,5,1
88.0,13,0
88.0,16,1
88.0,21,1
88.0,25,1
88.0,30,0
88.0,34,0
88.0,37,1
88.0,39,1
88.0,47,0
89.0,1,1
89.0,3,1
89.0,6,0
89.0,7,1
89.0,9,1
89.0,10,1
89.0,14,0
89.0,18,1
89.0,22,1
89.0,23,0
89.0,29,1
89.0,33,0
89.0,35,1
89.0,37,0
89.0,39,1
89.0,49,1
90.0,0,1
90.0,3,1
90.0,6,1
90.0,13,0
90.0,14,1
90.0,15,1
90.0,16,1
90.0,19,1
90.0,21,0
90.0,23,1
90.0,25,1
90.0,28,0
90.0,35,0
90.0,36,0
90.0,38,0
90.0,39,1
90.0,41,1
90.0,42,1
90.0,43,0
90.0,48,0
94.0,1,1
94.0,10,1
94.0,11,1
94.0,12,1
94.0,13,0
94.0,14,0
94.0,15,1
94.0,18,1
94.0,19,0
94.0,21,1
94.0,31,0
94.0,33,0
94.0,41,0
94.0,43,1
94.0,47,1
94.0,49,1
95.0,1,1
95.0,5,0
95.0,9,1
95.0,10,0
95.0,17,0
95.0,24,1
95.0,30,1
95.0,31,1
95.0,32,1
95.0,37,1
95.0,38,0
95.0,39,1
95.0,41,0
95.0,43,0
95.0,44,0
102.0,3,1
102.0,4,0
102.0,5,1
102.0,8,0
102.0,10,1
102.0,16,1
102.0,18,0
102.0,19,1
102.0,20,0
102.0,24,1
102.0,25,0
102.0,30,1
102.0,31,0
102.0,35,0
102.0,36,0
102.0,38,0
102.0,39,1
102.0,42,1
105.0,1,1
105.0,7,0
105.0,11,1
105.0,13,0
105.0,27,0
105.0,28,0
105.0,29,1
105.0,33,1
105.0,34,0
105.0,44,0
105.0,45,1
107.0,1,0
107.0,2,1
107.0,6,0
107.0,14,1
107.0,15,1
107.0,16,0
107.0,27,0
107.0,28,1
107.0,29,0
107.0,35,0
107.0,37,1
107.0,38,0
107.0,39,1
107.0,42,0
107.0,45,1
107.0,46,1
107.0,47,0
108.0,1,0
108.0,4,1
108.0,5,0
108.0,11,0
108.0,12,0
108.0,14,1
108.0,16,0
108.0,26,1
108.0,28,1
108.0,35,1
108.0,40,1
108.0,43,1
108.0,44,1
108.0,49,0
110.0,4,1
110.0,5,0
110.0,6,0
110.0,11,1
110.0,12,0
110.0,13,1
110.0,14,0
110.0,17,0
110.0,19,1
110.0,20,0
110.0,26,1
110.0,27,0
110.0,30,1
110.0,31,0
110.0,34,0
110.0,36,0
110.0,37,0
110.0,39,1
110.0,43,1
112.0,0,0
112.0,4,1
112.0,7,0
112.0,8,1
112.0,9,1
112.0,12,0
112.0,15,1
112.0,17,1
112.0,19,1
112.0,23,1
112.0,38,0
112.0,39,1
112.0,40,0
112.0,44,1
119.0,1,1
119.0,2,1
119.0,3,0
119.0,4,1
119.0,11,1
119.0,14,0
119.0,16,0
119.0,22,1
119.0,24,1
119.0,25,1
119.0,26,1
119.0,30,1
119.0,31,0
119.0,32,1
119.0,37,1
119.0,39,0
119.0,41,1
119.0,46,1
119.0,47,1
119.0,48,1
121.0,0,0
121.0,9,1
121.0,15,0
121.0,16,0
121.0,24,0
121.0,35,1
121.0,37,1
121.0,38,0
121.0,42,1
121.0,43,0
127.0,0,1
127.0,1,0
127.0,21,1
127.0,25,0
127.0,30,0
127.0,31,1
127.0,35,1
127.0,37,1
127.0,41,0
127.0,49,0
133.0,4,0
133.0,5,0
133.0,7,0
133.0,16,1
133.0,17,1
133.0,39,0
133.0,44,1
133.0,46,1
133.0,47,0
134.0,0,0
134.0,1,0
134.0,3,0
134.0,4,0
134.0,8,1
134.0,9,1
134.0,13,0
134.0,17,0
134.0,18,0
134.0,23,0
134.0,25,1
134.0,29,1
134.0,36,1
134.0,42,0
134.0,43,1
134.0,45,1
134.0,46,1
134.0,48,0
137.0,1,1
137.0,3,0
137.0,4,0
137.0,5,0
137.0,8,1
137.0,10,1
137.0,15,0
137.0,16,1
137.0,20,1
137.0,23,1
137.0,25,0
137.0,26,0
137.0,28,0
137.0,37,1
137.0,41,0
137.0,44,0
137.0,48,1
139.0,20,0
139.0,22,1
139.0,24,1
139.0,31,1
139.0,33,1
139.0,35,1
139.0,37,0
139.0,39,1
139.0,43,1
139.0,44,1
139.0,46,1
139.0,49,0
140.0,1,0
140.0,5,0
140.0,6,0
140.0,12,1
140.0,23,1
140.0,24,1
140.0,30,1
140.0,31,1
140.0,33,1
140.0,35,0
140.0,42,0
140.0,44,1
140.0,46,1
140.0,47,1
140.0,48,1
141.0,0,1
141.0,3,1
141.0,5,1
141.0,7,0
141.0,11,0
141.0,12,0
141.0,16,0
141.0,18,1
141.0,27,1
141.0,29,0
141.0,41,0
141.0,45,0
141.0,47,0
141.0,48,1
143.0,4,0
143.0,8,0
143.0,10,0
143.0,11,0
143.0,13,1
143.0,19,1
143.0,20,0
143.0,22,1
143.0,24,0
143.0,25,0
143.0,29,1
143.0,31,1
143.0,37,1
143.0,44,1
144.0,0,0
144.0,4,0
144.0,5,0
144.0,7,1
144.0,8,1
144.0,13,0
144.0,19,0
144.0,20,0
144.0,23,0
144.0,24,1
144.0,41,1
144.0,42,1
144.0,46,1
144.0,48,0
148.0,3,1
148.0,8,1
148.0,12,1
148.0,17,0
148.0,21,1
148.0,24,1
148.0,31,1
148.0,36,0
148.0,37,1
148.0,38,1
148.0,45,1
148.0,47,0
