task,truth
17,0
58,0
59,1
133,0
140,0
164,0
173,0
230,0
242,0
249,0
283,0
294,0
329,0
337,0
368,1
428,0
432,0
438,0
462,0
465,0
467,0
487,0
499,0
559,1
580,0
587,0
618,0
629,0
650,0
691,0
708,0
729,0
761,0
771,0
810,0
871,0
890,0
892,0
913,0
932,0
971,0
1019,0
1029,1
1030,1
1034,1
1051,0
1089,0
1095,0
1142,0
1148,0
1174,0
1199,0
1203,1
1215,0
1250,0
1256,0
1314,0
1321,0
1339,0
1351,0
1366,0
1386,0
1394,1
1413,0
1431,0
1438,0
1473,0
1475,0
1486,0
1491,1
1494,0
1529,1
1549,0
1557,0
1560,0
1577,0
1588,0
1610,0
1611,0
1620,0
1678,1
1679,0
1715,1
1737,0
1745,0
1757,0
1758,0
1760,1
1774,0
1781,0
1787,0
1817,0
1837,1
1840,0
1885,0
1936,0
1947,0
1968,0
1973,0
1995,1
