task,truth
24,0
29,0
83,0
85,0
143,0
154,0
181,0
183,0
187,0
191,0
204,0
214,1
330,0
336,0
370,0
379,0
384,0
391,0
400,0
448,0
472,0
509,0
527,0
533,0
546,0
564,0
589,1
606,0
641,0
653,0
679,0
689,0
715,0
731,1
739,0
760,0
795,0
805,0
907,0
919,0
990,0
1000,0
1003,0
1015,0
1021,1
1062,0
1085,1
1093,0
1162,0
1183,0
1191,0
1205,0
1232,0
1288,0
1302,0
1316,0
1335,0
1369,0
1376,0
1389,0
1393,0
1404,1
1420,0
1451,0
1465,0
1507,0
1530,0
1595,0
1600,0
1628,0
1637,0
1663,0
1689,0
1716,1
1743,0
1775,0
1777,1
1784,0
1798,0
1803,1
1811,1
1812,0
1827,0
1828,0
1836,0
1846,0
1851,0
1858,0
1859,0
1868,1
1903,0
1912,0
1915,0
1917,0
1925,0
1934,0
1943,0
1951,0
1958,0
1979,0
