task,truth
14,0
59,1
62,0
80,1
81,0
101,1
127,0
165,0
175,0
187,0
222,0
232,0
233,1
273,0
304,0
321,1
325,0
356,0
358,0
380,0
389,0
409,0
413,0
445,0
447,0
463,0
464,0
505,0
507,0
514,1
530,0
536,0
551,0
571,0
573,0
588,0
600,0
634,0
685,1
689,0
711,0
716,0
718,0
748,1
759,0
774,0
789,0
790,0
793,0
849,0
851,0
869,0
881,0
886,0
895,0
907,0
927,0
960,0
972,0
1000,0
1072,0
1088,0
1089,0
1206,0
1208,0
1211,0
1223,0
1224,0
1263,1
1344,0
1349,0
1372,0
1376,0
1399,0
1403,0
1405,0
1409,0
1430,0
1463,1
1470,0
1521,0
1558,0
1597,0
1608,0
1631,1
1637,0
1652,0
1705,0
1796,0
1809,0
1828,0
1866,0
1872,0
1878,0
1887,1
1924,1
1934,0
1946,0
1995,1
1999,1
