task,truth
16,0
31,0
39,0
42,0
56,0
76,1
109,0
126,0
132,0
151,0
155,0
180,0
197,0
264,0
271,0
318,0
347,0
351,0
353,0
364,0
367,0
368,1
369,0
373,0
444,1
457,0
520,0
528,0
574,0
581,0
599,1
649,0
656,0
710,0
730,0
770,1
788,0
801,0
802,0
835,0
837,0
858,0
867,1
902,0
915,0
940,0
948,0
951,0
989,0
1029,1
1033,0
1057,0
1058,0
1084,0
1111,0
1114,0
1116,0
1127,0
1185,0
1188,0
1189,0
1194,0
1197,0
1213,0
1233,0
1282,1
1296,0
1298,0
1299,0
1354,0
1368,1
1379,0
1387,0
1396,1
1413,0
1424,0
1427,0
1468,0
1479,0
1480,0
1532,0
1542,0
1543,0
1560,0
1564,0
1611,0
1640,0
1641,0
1651,0
1656,0
1693,0
1736,0
1760,1
1768,0
1811,1
1818,0
1825,1
1877,1
1953,1
1970,1
