task,truth
44,0
45,0
70,0
90,0
98,0
135,1
146,0
177,1
226,0
240,1
268,0
287,0
310,1
326,0
357,0
362,0
390,0
423,0
426,0
452,0
460,0
498,0
517,0
523,0
555,0
558,0
560,0
566,0
591,0
619,0
637,0
706,0
735,0
738,0
746,0
768,0
798,0
808,1
834,0
941,0
961,0
965,0
980,0
1001,0
1017,1
1021,1
1027,0
1040,1
1043,0
1049,0
1075,0
1083,0
1100,0
1113,0
1136,0
1155,1
1166,0
1218,0
1258,0
1262,0
1281,0
1284,0
1380,0
1389,0
1417,0
1421,0
1444,1
1456,0
1457,0
1490,0
1509,0
1526,0
1533,1
1552,0
1565,0
1607,0
1627,0
1643,0
1659,0
1663,0
1674,0
1677,0
1691,1
1699,0
1745,0
1789,1
1792,0
1801,0
1810,0
1826,1
1835,0
1836,0
1844,0
1856,0
1868,1
1902,0
1947,0
1967,1
1968,0
1996,0
