task,truth
2,0
9,0
17,0
49,0
78,1
100,1
143,0
144,1
145,0
157,0
171,0
299,1
311,0
315,0
316,1
332,0
361,0
381,0
422,0
429,0
440,0
466,0
483,0
533,0
556,0
593,0
606,0
640,0
648,0
657,0
661,0
677,0
686,0
696,0
699,0
731,1
736,0
737,0
750,1
782,0
796,0
826,0
853,0
904,0
935,0
936,0
970,0
977,0
1010,0
1016,1
1037,0
1053,0
1085,1
1098,0
1102,0
1124,0
1160,0
1190,0
1192,0
1227,0
1244,0
1250,0
1256,0
1272,0
1306,1
1316,0
1378,0
1390,0
1436,0
1447,0
1450,0
1492,0
1517,1
1525,0
1544,1
1545,0
1571,0
1589,0
1590,0
1630,0
1638,0
1642,0
1647,0
1669,0
1715,1
1755,0
1770,0
1814,0
1848,0
1855,0
1865,0
1876,0
1879,1
1895,0
1897,0
1906,0
1911,0
1916,0
1917,0
1979,0
