task,truth
41,0
52,1
53,0
57,1
66,0
67,0
69,0
71,0
77,0
83,0
123,1
176,0
191,0
192,0
205,0
213,0
239,0
251,0
252,1
255,1
281,0
286,1
360,0
363,0
365,0
398,0
403,0
411,0
415,0
435,1
458,0
503,1
513,0
522,0
526,1
535,0
576,0
590,0
609,0
610,0
650,0
666,0
679,0
745,0
803,0
825,0
831,0
923,0
928,0
938,0
950,0
993,0
1014,0
1015,0
1035,0
1059,0
1074,0
1104,0
1145,0
1146,0
1153,0
1156,0
1157,0
1199,0
1229,0
1247,0
1255,0
1274,0
1275,0
1286,1
1325,0
1326,0
1329,1
1362,0
1461,0
1487,0
1501,0
1515,0
1523,0
1547,0
1556,0
1614,0
1616,0
1617,0
1618,0
1660,0
1662,1
1665,0
1710,0
1758,0
1798,0
1817,0
1824,0
1832,0
1899,0
1921,0
1932,0
1961,0
1966,0
1990,0
