worker,task,answer
3.0,0,0
3.0,4,0
3.0,10,1
3.0,12,0
3.0,13,0
3.0,14,1
3.0,16,0
3.0,21,1
3.0,22,0
3.0,25,0
3.0,27,0
3.0,29,1
3.0,32,1
3.0,33,1
3.0,35,0
3.0,40,1
3.0,41,1
3.0,42,0
3.0,44,0
3.0,45,1
3.0,46,0
3.0,48,0
10.0,6,0
10.0,16,0
10.0,17,1
10.0,19,0
10.0,20,1
10.0,25,0
10.0,26,0
10.0,28,0
10.0,30,0
10.0,32,0
10.0,34,0
10.0,35,0
10.0,37,0
10.0,42,0
10.0,49,1
12.0,1,1
12.0,5,0
12.0,10,0
12.0,13,0
12.0,14,1
12.0,16,1
12.0,19,0
12.0,30,0
12.0,31,1
12.0,37,1
12.0,40,1
13.0,0,1
13.0,1,0
13.0,4,1
13.0,21,0
13.0,24,0
13.0,27,1
13.0,29,0
13.0,31,0
13.0,37,1
13.0,39,0
13.0,41,1
16.0,0,1
16.0,6,0
16.0,7,1
16.0,13,1
16.0,15,0
16.0,20,0
16.0,21,1
16.0,25,0
16.0,32,1
16.0,36,1
16.0,43,0
16.0,48,0
17.0,0,1
17.0,2,0
17.0,5,0
17.0,7,0
17.0,13,1
17.0,16,1
17.0,18,1
17.0,26,0
17.0,31,1
17.0,33,0
17.0,35,0
17.0,36,1
17.0,38,0
17.0,42,1
17.0,44,0
17.0,45,1
17.0,48,1
17.0,49,0
21.0,11,1
21.0,13,0
21.0,16,0
21.0,22,0
21.0,26,0
21.0,27,0
21.0,29,1
21.0,31,1
21.0,34,0
21.0,37,0
21.0,39,1
21.0,41,1
21.0,44,0
21.0,48,1
21.0,49,1
22.0,3,0
22.0,4,1
22.0,9,0
22.0,12,0
22.0,17,1
22.0,23,0
22.0,26,1
22.0,27,1
22.0,31,0
22.0,33,1
22.0,35,1
22.0,36,0
22.0,38,1
22.0,42,1
22.0,43,0
22.0,45,1
22.0,47,0
30.0,8,0
30.0,10,1
30.0,11,0
30.0,17,1
30.0,22,1
30.0,25,1
30.0,30,1
30.0,34,1
30.0,37,1
