task,truth
3,0
9,0
12,0
25,0
30,0
35,0
39,0
58,0
65,0
69,0
84,0
110,0
113,0
122,0
133,0
179,1
194,0
203,0
224,0
228,1
244,0
268,0
272,0
291,0
311,0
322,0
375,0
380,0
407,0
424,0
450,0
453,0
519,0
523,0
524,0
529,0
535,0
582,0
609,0
612,0
649,0
657,0
723,0
745,0
794,0
809,0
814,1
840,0
862,0
870,0
876,0
884,0
917,0
970,0
981,0
989,0
1016,1
1067,0
1121,0
1127,0
1161,0
1168,0
1183,0
1237,0
1264,0
1281,0
1282,1
1287,0
1312,0
1323,0
1337,1
1367,0
1397,0
1444,1
1525,0
1548,0
1551,0
1566,0
1585,0
1586,0
1596,1
1651,0
1653,0
1657,0
1660,0
1673,0
1707,0
1764,0
1810,0
1812,0
1826,1
1862,0
1913,0
1922,0
1928,0
1954,0
1961,0
1965,0
1992,0
1997,0
