task,truth
2,0
13,1
123,1
144,1
187,0
189,0
191,0
192,0
221,0
243,0
262,0
269,0
313,0
334,0
442,0
486,0
488,0
500,0
514,1
549,0
550,0
586,1
607,0
679,0
702,0
750,1
771,0
782,0
815,1
836,0
873,0
885,0
894,0
919,0
950,0
952,0
967,0
998,0
1000,0
1001,0
1004,1
1013,1
1020,0
1038,1
1041,0
1054,0
1095,0
1103,1
1140,0
1142,0
1160,0
1169,0
1194,0
1199,0
1227,0
1230,0
1231,0
1233,0
1263,1
1267,0
1283,0
1333,0
1334,0
1353,1
1368,1
1372,0
1373,0
1400,0
1401,0
1429,0
1458,0
1486,0
1488,0
1492,0
1503,0
1514,0
1519,0
1544,1
1550,0
1561,0
1565,0
1602,1
1614,0
1620,0
1622,1
1634,1
1639,0
1664,0
1674,0
1700,0
1702,0
1729,1
1766,0
1775,0
1789,1
1850,0
1859,0
1934,0
1962,0
1981,0
