task,truth
8,0
19,0
24,0
59,1
193,0
223,0
236,0
258,0
283,0
287,0
294,0
296,0
297,0
324,0
347,0
377,0
400,0
409,0
415,0
427,0
449,0
463,0
469,1
521,0
536,0
548,0
575,0
587,0
595,0
599,1
600,0
632,0
650,0
677,0
682,0
708,0
775,1
777,0
825,0
868,0
899,0
928,0
937,0
976,0
977,0
980,0
986,0
991,0
1028,0
1031,0
1032,1
1045,0
1079,1
1144,1
1156,0
1167,0
1184,0
1197,0
1200,0
1202,0
1209,1
1234,0
1253,1
1255,0
1261,1
1331,0
1365,0
1391,0
1419,0
1424,0
1425,0
1426,1
1452,1
1466,0
1468,0
1484,0
1507,0
1508,0
1592,0
1632,1
1644,0
1671,0
1682,0
1699,0
1706,0
1725,0
1779,0
1788,0
1804,0
1811,1
1828,0
1841,0
1867,0
1892,0
1898,1
1906,0
1936,0
1945,0
1987,0
1989,0
