task,truth
16,0
23,1
28,0
70,0
86,0
93,0
117,1
130,0
184,0
210,0
310,1
330,0
381,0
388,1
399,0
423,0
437,0
452,0
456,0
467,0
476,0
479,0
544,0
552,0
564,0
606,0
622,0
638,0
672,0
727,0
737,0
747,0
751,0
752,0
756,0
767,0
774,0
845,0
851,0
906,0
907,0
936,0
946,0
954,0
962,0
974,1
994,0
996,0
1048,0
1141,0
1159,0
1196,0
1203,1
1204,0
1210,0
1215,0
1216,1
1220,1
1251,0
1262,0
1285,0
1313,0
1314,0
1332,0
1354,0
1366,0
1375,0
1385,0
1403,0
1427,0
1430,0
1432,0
1435,0
1474,0
1528,0
1530,0
1535,0
1538,0
1542,0
1607,0
1618,0
1656,0
1692,0
1697,0
1713,1
1714,0
1727,0
1734,0
1782,0
1793,0
1795,1
1802,0
1803,1
1865,0
1889,1
1958,0
1966,0
1988,0
1990,0
1993,0
