task,truth
13,1
28,0
75,0
85,0
135,1
146,0
148,0
183,0
189,0
239,0
272,0
275,0
316,1
390,0
402,0
435,1
440,0
568,1
571,0
593,0
606,0
629,0
657,0
662,0
664,0
674,0
679,0
683,0
686,0
701,0
723,0
725,0
792,0
826,0
831,0
860,0
864,0
879,0
896,1
897,0
909,1
916,1
928,0
945,1
951,0
980,0
983,0
986,0
991,0
1009,0
1010,0
1015,0
1026,0
1036,0
1059,0
1082,0
1087,0
1099,1
1108,0
1111,0
1142,0
1194,0
1198,0
1256,0
1305,0
1364,0
1366,0
1367,0
1386,0
1388,0
1392,0
1439,0
1446,0
1455,1
1468,0
1477,0
1487,0
1512,0
1534,0
1553,0
1579,0
1600,0
1607,0
1695,0
1721,0
1731,0
1749,0
1768,0
1770,0
1832,0
1839,0
1850,0
1882,0
1890,0
1899,0
1902,0
1911,0
1916,0
1968,0
1974,0
