task,truth
21,0
73,0
83,0
84,0
95,0
104,0
143,0
201,0
267,0
284,0
295,0
325,0
327,0
403,0
415,0
433,0
434,0
447,0
466,0
494,0
496,0
516,0
541,0
569,1
574,0
581,0
585,0
613,0
642,0
694,0
707,0
737,0
749,1
757,0
771,0
773,0
774,0
798,0
834,0
837,0
846,0
872,0
881,0
888,0
912,1
937,0
938,0
970,0
977,0
1011,0
1061,1
1062,0
1073,0
1115,1
1119,1
1143,1
1155,1
1166,0
1207,0
1227,0
1263,1
1269,0
1275,0
1284,0
1285,0
1294,1
1313,0
1350,0
1373,0
1394,1
1395,0
1420,0
1435,0
1448,0
1471,0
1474,0
1546,1
1570,0
1636,0
1638,0
1664,0
1668,0
1691,1
1710,0
1719,1
1747,0
1773,1
1792,0
1794,0
1825,1
1830,0
1847,0
1868,1
1875,1
1964,0
1967,1
1972,0
1978,0
1993,0
1997,0
