task,truth
8,0
14,0
46,0
60,1
122,0
142,0
167,0
191,0
200,0
215,0
223,0
231,0
232,0
234,0
277,0
287,0
299,1
309,0
344,0
362,0
366,0
389,0
413,0
556,0
559,1
584,0
627,0
690,0
752,0
753,0
755,0
777,0
788,0
808,1
838,0
844,0
848,0
861,0
869,0
889,0
922,0
956,0
963,0
964,0
988,1
1001,0
1005,0
1045,0
1053,0
1086,0
1144,1
1163,0
1164,0
1185,0
1186,0
1208,0
1240,0
1242,0
1255,0
1281,0
1295,0
1297,0
1298,0
1303,1
1317,0
1329,1
1331,0
1351,0
1389,0
1400,0
1424,0
1454,0
1491,1
1492,0
1495,0
1518,0
1541,0
1542,0
1562,0
1631,1
1632,1
1697,0
1707,0
1724,0
1746,0
1750,0
1842,0
1861,1
1862,0
1863,0
1877,1
1885,0
1913,0
1946,0
1958,0
1959,0
1977,1
1985,0
1987,0
1998,0
