task,truth
9,0
34,0
45,0
76,1
78,1
81,0
108,0
130,0
141,0
150,0
181,0
184,0
185,0
203,0
222,0
225,0
241,0
261,0
302,1
305,0
314,0
359,0
364,0
372,0
376,0
401,0
410,0
420,0
429,0
437,0
460,0
484,0
518,0
529,0
542,0
586,1
621,0
628,0
640,0
667,0
681,0
685,1
693,0
696,0
795,0
797,0
801,0
815,1
871,0
884,0
904,0
911,0
923,0
925,0
953,0
990,0
1003,0
1013,1
1020,0
1047,0
1056,0
1118,0
1165,0
1167,0
1190,0
1200,0
1248,1
1260,0
1278,0
1291,0
1314,0
1428,0
1436,0
1460,0
1461,0
1479,0
1480,0
1560,0
1569,0
1593,0
1595,0
1625,0
1637,0
1688,0
1738,0
1742,0
1756,0
1764,0
1771,0
1787,0
1815,0
1820,1
1829,0
1833,0
1838,0
1864,0
1886,1
1887,1
1952,0
1963,0
