worker,task,answer
8.0,4,0
8.0,8,0
8.0,9,1
8.0,10,0
8.0,13,1
8.0,18,0
8.0,19,0
8.0,23,0
8.0,25,0
8.0,26,1
8.0,35,0
8.0,44,0
11.0,4,0
11.0,10,1
11.0,12,0
11.0,22,1
11.0,23,1
11.0,24,0
11.0,38,0
11.0,45,1
11.0,47,0
12.0,6,0
12.0,7,1
12.0,12,0
12.0,13,1
12.0,20,0
12.0,21,0
12.0,22,0
12.0,24,1
12.0,28,0
12.0,30,1
12.0,31,0
12.0,34,1
12.0,37,1
12.0,46,1
12.0,47,1
14.0,8,1
14.0,14,1
14.0,17,0
14.0,20,0
14.0,24,0
14.0,27,1
14.0,28,0
14.0,34,0
14.0,37,0
14.0,39,1
14.0,42,0
14.0,43,0
14.0,44,0
17.0,8,1
17.0,11,0
17.0,22,1
17.0,30,1
17.0,34,0
17.0,36,1
17.0,37,0
17.0,39,1
17.0,45,1
17.0,49,1
18.0,8,0
18.0,9,1
18.0,20,1
18.0,23,1
18.0,26,0
18.0,28,0
18.0,30,1
18.0,33,0
18.0,36,1
18.0,38,1
21.0,3,1
21.0,5,0
21.0,10,1
21.0,18,1
21.0,19,1
21.0,23,0
21.0,25,0
21.0,29,0
21.0,31,1
21.0,34,1
21.0,35,1
21.0,37,0
21.0,38,1
21.0,42,0
21.0,44,0
21.0,46,1
21.0,47,1
23.0,2,0
23.0,9,0
23.0,11,1
23.0,16,0
23.0,19,1
23.0,23,1
23.0,27,0
23.0,29,1
23.0,32,1
23.0,36,1
23.0,43,0
23.0,44,0
38.0,9,1
38.0,11,1
38.0,12,0
38.0,13,0
38.0,21,1
38.0,25,1
38.0,35,1
38.0,39,1
38.0,40,1
38.0,49,1
41.0,0,0
41.0,6,1
41.0,13,0
41.0,14,0
41.0,21,1
41.0,43,1
41.0,44,0
46.0,2,1
46.0,3,0
46.0,13,0
46.0,26,1
46.0,27,1
46.0,31,1
46.0,36,1
46.0,37,0
46.0,44,0
46.0,45,1
46.0,46,0
46.0,47,1
49.0,0,0
49.0,3,1
49.0,10,1
49.0,15,1
49.0,20,1
49.0,34,1
49.0,37,0
