worker,task,answer
1.0,0,0
1.0,2,1
1.0,5,1
1.0,9,0
1.0,10,1
1.0,11,1
1.0,19,1
1.0,21,1
1.0,22,1
1.0,29,0
1.0,30,1
1.0,36,0
1.0,38,0
1.0,39,1
1.0,42,1
1.0,45,1
2.0,3,1
2.0,6,0
2.0,7,0
2.0,8,1
2.0,10,0
2.0,13,1
2.0,17,1
2.0,20,0
2.0,23,1
2.0,26,1
2.0,30,1
2.0,31,0
2.0,33,1
2.0,38,0
2.0,44,0
2.0,45,1
2.0,47,1
4.0,0,1
4.0,2,1
4.0,4,1
4.0,6,0
4.0,8,1
4.0,9,0
4.0,12,1
4.0,13,0
4.0,16,0
4.0,17,0
4.0,18,0
4.0,22,1
4.0,23,0
4.0,26,1
4.0,31,1
4.0,32,1
4.0,33,1
4.0,36,1
4.0,41,0
4.0,42,1
4.0,49,1
11.0,0,0
11.0,2,1
11.0,4,1
11.0,7,0
11.0,14,0
11.0,15,1
11.0,18,1
11.0,25,0
11.0,26,1
11.0,28,1
11.0,30,0
11.0,31,0
11.0,32,1
11.0,34,1
11.0,37,0
11.0,38,0
11.0,49,0
13.0,2,0
13.0,8,1
13.0,10,1
13.0,13,0
13.0,14,0
13.0,16,1
13.0,17,1
13.0,18,1
13.0,20,0
13.0,22,1
13.0,23,0
13.0,24,1
13.0,27,1
13.0,28,0
13.0,31,1
13.0,33,1
13.0,40,1
13.0,42,0
13.0,44,0
13.0,46,1
14.0,2,0
14.0,9,0
14.0,11,1
14.0,13,0
14.0,17,1
14.0,18,0
14.0,21,1
14.0,27,1
14.0,29,1
14.0,30,1
14.0,32,0
14.0,33,1
14.0,39,1
14.0,41,0
14.0,45,1
18.0,6,1
18.0,7,1
18.0,10,0
18.0,13,1
18.0,24,0
18.0,31,0
18.0,34,1
18.0,47,1
21.0,5,0
21.0,6,1
21.0,10,0
21.0,11,0
21.0,25,0
21.0,28,1
21.0,30,1
21.0,31,0
21.0,33,1
21.0,35,1
21.0,39,0
21.0,40,1
21.0,42,1
21.0,47,1
21.0,48,1
21.0,49,1
24.0,10,0
24.0,11,0
24.0,12,1
24.0,14,0
24.0,17,1
24.0,23,1
24.0,28,1
24.0,31,0
24.0,33,1
24.0,42,1
24.0,43,1
24.0,44,1
24.0,46,1
29.0,2,1
29.0,3,0
29.0,6,1
29.0,11,0
29.0,16,1
29.0,19,1
29.0,20,1
29.0,21,0
29.0,24,1
29.0,32,1
29.0,33,0
29.0,38,0
29.0,41,0
29.0,44,1
29.0,49,1
36.0,0,0
36.0,2,1
36.0,3,0
36.0,6,0
36.0,7,1
36.0,11,0
36.0,14,0
36.0,15,1
36.0,28,0
36.0,30,1
36.0,33,1
36.0,35,0
36.0,39,1
36.0,43,0
36.0,45,1
36.0,46,0
36.0,49,0
39.0,6,1
39.0,18,1
39.0,19,0
39.0,21,1
39.0,22,0
39.0,23,1
39.0,24,1
39.0,25,0
39.0,29,1
39.0,38,1
39.0,40,0
39.0,42,1
39.0,43,0
39.0,46,0
39.0,48,1
42.0,0,0
42.0,4,0
42.0,5,1
42.0,9,1
42.0,19,1
42.0,20,0
42.0,21,0
42.0,23,1
42.0,25,0
42.0,27,0
42.0,32,1
42.0,35,0
42.0,37,1
42.0,39,1
42.0,43,0
42.0,49,0
43.0,3,1
43.0,4,1
43.0,5,1
43.0,8,1
43.0,14,0
43.0,15,0
43.0,16,1
43.0,20,1
43.0,21,0
43.0,26,1
43.0,36,1
43.0,38,0
43.0,39,0
43.0,40,1
43.0,41,0
43.0,45,1
