worker,task,answer
0.0,0,1
0.0,1,0
0.0,2,0
0.0,4,0
0.0,5,1
0.0,8,0
0.0,10,0
0.0,14,1
0.0,15,0
0.0,19,1
0.0,20,0
0.0,21,0
0.0,22,1
0.0,23,1
0.0,24,1
0.0,25,0
0.0,26,0
0.0,28,0
0.0,29,1
0.0,30,1
0.0,31,1
0.0,32,0
0.0,33,0
0.0,34,0
0.0,37,0
0.0,38,1
0.0,39,1
0.0,40,0
0.0,41,1
0.0,42,0
0.0,43,0
0.0,44,1
0.0,46,0
0.0,47,1
0.0,48,0
6.0,1,1
6.0,2,1
6.0,3,1
6.0,6,0
6.0,7,1
6.0,8,1
6.0,9,1
6.0,12,1
6.0,13,0
6.0,15,0
6.0,16,0
6.0,17,0
6.0,19,0
6.0,21,1
6.0,22,0
6.0,23,1
6.0,24,0
6.0,26,1
6.0,27,0
6.0,28,1
6.0,30,1
6.0,33,0
6.0,34,0
6.0,35,1
6.0,36,1
6.0,37,1
6.0,38,1
6.0,41,1
6.0,43,0
6.0,44,1
6.0,46,1
6.0,47,1
6.0,49,0
7.0,0,0
7.0,1,1
7.0,4,1
7.0,5,0
7.0,7,0
7.0,9,1
7.0,10,1
7.0,11,1
7.0,12,0
7.0,13,1
7.0,14,1
7.0,15,1
7.0,18,1
7.0,20,0
7.0,21,1
7.0,23,0
7.0,25,1
7.0,26,1
7.0,27,1
7.0,28,0
7.0,31,1
7.0,34,0
7.0,35,0
7.0,38,0
7.0,39,0
7.0,40,1
7.0,41,0
7.0,42,0
7.0,43,0
7.0,44,0
7.0,45,0
7.0,47,0
7.0,48,0
7.0,49,0
8.0,3,0
8.0,4,0
8.0,5,0
8.0,7,0
8.0,10,0
8.0,11,0
8.0,13,1
8.0,15,0
8.0,19,0
8.0,20,0
8.0,22,0
8.0,23,1
8.0,24,0
8.0,25,1
8.0,27,0
8.0,28,0
8.0,30,1
8.0,32,1
8.0,33,1
8.0,34,0
8.0,35,0
8.0,36,1
8.0,37,1
8.0,38,1
8.0,39,1
8.0,40,0
8.0,43,1
8.0,45,1
8.0,48,1
8.0,49,0
9.0,1,0
9.0,2,1
9.0,5,1
9.0,6,0
9.0,7,1
9.0,9,1
9.0,10,1
9.0,11,1
9.0,14,1
9.0,15,0
9.0,16,1
9.0,18,1
9.0,19,1
9.0,20,0
9.0,21,0
9.0,22,1
9.0,24,0
9.0,25,1
9.0,26,1
9.0,27,0
9.0,28,0
9.0,30,0
9.0,31,0
9.0,33,1
9.0,35,1
9.0,36,0
9.0,37,1
9.0,38,0
9.0,39,1
9.0,40,1
