worker,task,answer
ANKWF7RC5KIMN,50,1
A3TO9R1Z7L6PZZ,616,0
AMB0MI0ETV2QN,104,0
A2AU1R4ZU1ZJ1A,1505,0
A3M34FQ1OVNWPG,1538,0
A1WCS9A1G451ET,1581,0
A3EGTD5X91JG0H,1076,0
A3OVORVFL0XDTW,1394,1
A3OJ1IOB618GL1,19,0
A2AU1R4ZU1ZJ1A,784,1
A3G8NSPRF986WP,1018,1
A3OJ1IOB618GL1,784,0
A2YTQZXX709TKL,1116,0
AGY2PTZLZFT2L,801,0
A2AU1R4ZU1ZJ1A,690,0
A11SLRXUNTJBJN,1042,0
A2AU1R4ZU1ZJ1A,54,1
A2AU1R4ZU1ZJ1A,717,1
AS52W5HOMKHLU,1394,1
A2AU1R4ZU1ZJ1A,1349,0
AS52W5HOMKHLU,5,1
AS52W5HOMKHLU,1452,1
A2VLOL5DA4M2T1,1322,0
A2AU1R4ZU1ZJ1A,1109,1
A35F9JZCBMWW8P,1221,0
AS52W5HOMKHLU,459,0
A1ZE8RQYXP2EHZ,1538,0
A38TVCJD8W9XVP,1018,1
A9D14MQC5R919,1981,1
A2T9GONQRQRCDA,459,0
AS52W5HOMKHLU,748,1
A14ZRGA0JDMF7R,900,0
A2AU1R4ZU1ZJ1A,1193,0
A2CGWHQ96BMD4R,690,0
A2AU1R4ZU1ZJ1A,459,1
A11SLRXUNTJBJN,1908,0
AS52W5HOMKHLU,1349,0
A2YTQZXX709TKL,50,0
A3GJG5WDSBJDF9,1107,0
A2AU1R4ZU1ZJ1A,1042,0
A3OJ1IOB618GL1,400,0
AL2G3Q8RJCH6T,174,0
A2AU1R4ZU1ZJ1A,19,0
A1K96S33FDRUJW,1062,0
AS52W5HOMKHLU,306,0
A2AU1R4ZU1ZJ1A,1855,1
A2AU1R4ZU1ZJ1A,724,0
A3PT15XRN1X8VE,1193,1
A2AU1R4ZU1ZJ1A,413,0
A1PX8UYPRGZCO9,174,0
A8973OC7HM3Y6,95,0
A3OJ1IOB618GL1,690,0
A2AU1R4ZU1ZJ1A,1755,0
A2AU1R4ZU1ZJ1A,688,1
A2ZSRG20LC3J0C,1336,0
A1K96S33FDRUJW,363,0
A2VLOL5DA4M2T1,718,0
A2SKWBR49HEXFY,161,1
A2AU1R4ZU1ZJ1A,306,0
A2ZSRG20LC3J0C,1755,0
A2ZSRG20LC3J0C,688,0
AWAFCJJRHVAJJ,24,0
A1GRVYC1M3TAUB,5,1
A1GRVYC1M3TAUB,1452,1
A2SQGQ991CEHPJ,5,1
A2SQGQ991CEHPJ,1452,1
A1PX8UYPRGZCO9,1074,0
A8973OC7HM3Y6,933,1
A1PX8UYPRGZCO9,616,0
AS52W5HOMKHLU,933,0
A2J853TSTRPTX7,623,0
A2T9GONQRQRCDA,1581,0
A2AU1R4ZU1ZJ1A,282,1
A2SKWBR49HEXFY,664,0
A2J6NW9O56WETD,1501,0
A1PX8UYPRGZCO9,933,0
A2VLOL5DA4M2T1,1538,0
AWAFCJJRHVAJJ,795,0
A2SKWBR49HEXFY,50,0
A2AU1R4ZU1ZJ1A,1182,0
A2AU1R4ZU1ZJ1A,1701,0
A2YCMDV70RH926,718,1
A17AOG749U4H3K,801,0
A2AU1R4ZU1ZJ1A,795,1
A2F7FQ1QH5O5DK,1363,0
A1VLY9V91HLMWE,638,0
A2SKWBR49HEXFY,1114,0
A17AOG749U4H3K,1074,0
AO7W3AV3GOAEY,801,0
A23HU633Q6EQCN,1062,0
A2ZSRG20LC3J0C,795,0
A2YCMDV70RH926,1632,0
A11M3WJ9A9KH6A,553,0
AS52W5HOMKHLU,400,0
A14ZS4XY2AXKXA,1832,0
A11SLRXUNTJBJN,306,1
A8973OC7HM3Y6,588,1
A8973OC7HM3Y6,1935,1
A3UNZFWALMO6SQ,1501,0
A23HU633Q6EQCN,174,0
A8973OC7HM3Y6,1109,1
A2AU1R4ZU1ZJ1A,785,0
A1PX8UYPRGZCO9,1221,1
AOCJFXTIP7H3A,1293,0
A2F7FQ1QH5O5DK,28,1
A1PX8UYPRGZCO9,1855,0
A1PX8UYPRGZCO9,724,0
A1PHROCA9UAKCU,1339,0
A2SKWBR49HEXFY,553,0
A2ZSRG20LC3J0C,1855,0
A2ZSRG20LC3J0C,724,0
A1K96S33FDRUJW,173,1
A1K96S33FDRUJW,1873,0
AOCJFXTIP7H3A,1209,1
AS52W5HOMKHLU,1250,0
AZVWRI5LQI4K6,400,0
AOCJFXTIP7H3A,1755,0
AOCJFXTIP7H3A,688,1
A2F7FQ1QH5O5DK,1608,1
A3OJ1IOB618GL1,1908,0
A1FDET1L71ATI2,1394,1
A351NO4K72MAL9,1632,0
AWAFCJJRHVAJJ,28,0
ACDN1AKKXZJHD,173,0
ACDN1AKKXZJHD,1873,0
AWAFCJJRHVAJJ,1322,0
A3HB574VTU7ZFQ,1043,0
A3HB574VTU7ZFQ,1209,1
A1K96S33FDRUJW,1209,1
A8973OC7HM3Y6,661,0
AO7W3AV3GOAEY,173,0
AO7W3AV3GOAEY,1873,0
A1FDET1L71ATI2,1845,0
AWAFCJJRHVAJJ,661,0
A8973OC7HM3Y6,1336,0
AS52W5HOMKHLU,1734,0
A39TIEZ3UT6BAS,19,0
A1FDET1L71ATI2,1336,0
A8973OC7HM3Y6,1018,1
A33OU5A8X59KS6,1737,0
AS52W5HOMKHLU,1090,1
AWAFCJJRHVAJJ,588,0
AWAFCJJRHVAJJ,1935,0
A8973OC7HM3Y6,1339,0
AGD35ZK1LS23X,24,0
A32U6TE5GJV6FS,1074,0
A1K96S33FDRUJW,1182,0
A3Q77QSSK08W67,1413,0
AWAFCJJRHVAJJ,1581,0
AS52W5HOMKHLU,518,0
AO7W3AV3GOAEY,1403,0
AWAFCJJRHVAJJ,282,0
AWAFCJJRHVAJJ,1505,0
A1FDET1L71ATI2,1701,0
A2YTQZXX709TKL,1632,0
AS52W5HOMKHLU,785,0
A3HB574VTU7ZFQ,1363,0
A3GXLUKX0QLSJG,28,1
A32U6TE5GJV6FS,1908,0
A3HB574VTU7ZFQ,1339,0
A1K96S33FDRUJW,1193,0
AS52W5HOMKHLU,413,0
A2ZSRG20LC3J0C,1701,0
A2FKEVJJ8K9K1T,161,0
AWAFCJJRHVAJJ,264,0
AS52W5HOMKHLU,1608,0
A3Q77QSSK08W67,1179,0
A2ZSRG20LC3J0C,1981,0
A33OU5A8X59KS6,12,0
A33OU5A8X59KS6,1954,0
AS52W5HOMKHLU,1076,0
AWAFCJJRHVAJJ,900,0
AWAFCJJRHVAJJ,1109,0
A1JTWC4ZRQ3W4L,1734,0
A2FEWUJ2HG2POI,785,0
A2YTQZXX709TKL,1524,0
AS52W5HOMKHLU,824,0
A1ZU1U9872L8QR,661,0
