task,truth
8,0
105,0
127,0
161,0
178,0
212,0
221,0
230,0
252,1
302,1
316,1
322,0
359,0
361,0
374,0
377,0
409,0
443,0
448,0
473,0
482,1
523,0
545,0
550,0
570,0
659,0
672,0
688,1
699,0
787,0
824,0
864,0
870,0
871,0
922,0
952,0
973,0
976,0
977,0
1003,0
1011,0
1018,1
1024,0
1046,0
1047,0
1069,0
1093,0
1111,0
1113,0
1124,0
1152,0
1153,0
1165,0
1182,0
1204,0
1216,1
1219,0
1221,1
1261,1
1264,0
1298,0
1309,0
1328,0
1339,0
1350,0
1368,1
1392,0
1408,0
1474,0
1512,0
1524,0
1534,0
1541,0
1547,0
1585,0
1594,0
1639,0
1649,0
1658,0
1660,0
1694,0
1725,0
1731,0
1733,0
1735,0
1737,0
1748,0
1768,0
1794,0
1848,0
1854,0
1882,0
1899,0
1913,0
1919,0
1922,0
1923,0
1928,0
1946,0
1972,0
