task,truth
49,0
138,0
188,1
244,0
273,0
303,0
307,0
318,0
338,0
357,0
381,0
404,0
416,0
430,0
441,1
452,0
500,0
502,0
522,0
528,0
595,0
660,0
692,0
791,0
803,0
805,0
811,0
817,1
875,0
923,0
967,0
979,0
994,0
1054,0
1143,1
1213,0
1242,0
1252,0
1279,0
1298,0
1357,0
1376,0
1406,0
1430,0
1550,0
1559,0
1562,0
1574,0
1591,0
1611,0
1632,1
1639,0
1642,0
1686,0
1701,0
1722,0
1740,0
1834,0
1853,0
1857,1
1885,0
1902,0
1970,1
1972,0
1993,0
1997,0
2069,0
2075,1
2077,0
2091,0
2156,0
2159,0
2164,0
2174,0
2179,0
2209,1
2225,0
2289,0
2290,0
2291,0
2314,0
2380,0
2420,0
2538,0
2545,0
2549,0
2565,1
2567,0
2596,0
2621,0
2693,0
2694,0
2701,0
2706,0
2723,0
2744,0
2748,0
2767,0
2799,0
2808,0
2872,0
2876,1
2888,0
3033,0
3065,0
3087,0
3094,0
3202,0
3259,0
3275,0
3286,0
3320,0
3371,0
3406,0
3452,1
3489,0
3514,0
3516,0
3531,0
3541,0
3570,0
3629,0
3654,0
3693,0
3758,0
3792,0
3797,0
3807,0
3847,0
3860,1
3892,0
3897,0
3902,0
3931,1
3938,0
3961,0
4078,1
4107,0
4152,0
4163,0
4180,0
4222,0
4244,0
4248,1
4302,0
4340,0
4384,0
4405,0
4470,1
4487,0
