task,truth
42,0
46,0
63,0
65,0
86,0
174,0
181,0
187,0
213,0
219,0
237,0
246,0
367,0
385,0
420,0
427,0
457,0
462,0
486,0
492,0
536,0
541,0
563,1
637,0
711,0
768,0
799,0
813,0
863,0
883,0
889,0
892,0
898,0
956,0
961,0
973,0
999,0
1063,1
1070,0
1091,1
1126,0
1149,0
1171,0
1173,1
1191,0
1199,0
1203,1
1226,0
1269,0
1334,0
1375,0
1402,0
1448,0
1450,0
1472,0
1486,0
1531,1
1541,0
1566,0
1597,0
1663,0
1665,0
1669,0
1685,1
1721,0
1820,1
1979,0
1999,1
2064,0
2115,0
2127,0
2170,0
2176,0
2218,0
2230,0
2237,0
2248,0
2250,0
2309,0
2311,0
2315,0
2327,0
2363,0
2413,0
2492,0
2557,0
2570,0
2603,0
2721,0
2738,0
2802,0
2889,0
2902,0
2904,0
2920,0
2921,0
2933,0
3002,0
3042,0
3126,0
3142,0
3153,0
3180,0
3189,0
3216,0
3254,0
3273,0
3288,0
3310,0
3339,0
3345,0
3400,1
3440,1
3476,0
3553,0
3577,0
3587,0
3603,0
3604,0
3627,0
3634,0
3656,0
3660,0
3708,0
3709,0
3735,0
3844,1
3848,0
3863,1
3877,0
3887,0
3888,1
4015,0
4047,0
4098,1
4111,0
4126,0
4147,0
4170,0
4178,0
4218,0
4250,0
4266,0
4270,0
4281,0
4365,0
4371,0
4385,0
4428,0
4434,0
