worker,task,answer
6.0,10,1
6.0,16,1
6.0,37,1
6.0,40,1
6.0,44,1
6.0,48,1
7.0,4,0
7.0,6,1
7.0,9,0
7.0,13,1
7.0,14,0
7.0,17,0
7.0,19,0
7.0,25,0
7.0,33,0
7.0,37,0
7.0,41,0
7.0,49,1
8.0,1,1
8.0,10,1
8.0,13,1
8.0,17,0
8.0,20,1
8.0,26,0
8.0,33,1
8.0,36,1
8.0,38,1
8.0,39,0
8.0,42,0
8.0,45,0
8.0,47,1
13.0,0,1
13.0,5,0
13.0,12,1
13.0,16,1
13.0,21,0
13.0,22,1
13.0,33,1
13.0,34,1
13.0,36,0
13.0,38,0
13.0,39,1
13.0,40,1
13.0,49,0
15.0,0,0
15.0,2,1
15.0,6,1
15.0,7,1
15.0,9,1
15.0,16,0
15.0,23,1
15.0,24,0
15.0,31,1
15.0,37,1
15.0,39,1
15.0,43,0
21.0,1,0
21.0,3,1
21.0,5,0
21.0,8,0
21.0,16,1
21.0,24,0
21.0,31,0
21.0,36,0
21.0,38,0
21.0,40,0
21.0,46,0
22.0,15,0
22.0,16,0
22.0,18,0
22.0,23,1
22.0,25,0
22.0,26,1
22.0,32,1
22.0,38,0
22.0,41,0
22.0,42,0
35.0,1,0
35.0,7,1
35.0,8,1
35.0,9,1
35.0,12,1
35.0,21,0
35.0,24,0
35.0,40,1
35.0,44,0
37.0,1,1
37.0,4,0
37.0,7,0
37.0,15,0
37.0,19,0
37.0,20,1
37.0,34,1
37.0,38,0
37.0,39,1
37.0,49,1
38.0,1,1
38.0,2,1
38.0,8,1
38.0,10,1
38.0,12,0
38.0,18,0
38.0,22,0
38.0,30,1
38.0,35,1
38.0,38,1
38.0,43,1
52.0,9,1
52.0,18,0
52.0,20,0
52.0,22,0
52.0,26,1
52.0,35,0
52.0,37,1
52.0,42,0
52.0,43,0
52.0,49,0
56.0,6,0
56.0,17,1
56.0,19,0
56.0,20,0
56.0,23,1
56.0,28,1
56.0,34,1
56.0,36,1
56.0,39,0
61.0,1,1
61.0,8,1
61.0,12,1
61.0,16,1
61.0,18,1
61.0,29,1
61.0,36,0
61.0,37,0
61.0,40,1
61.0,42,1
61.0,48,0
62.0,0,1
62.0,4,1
62.0,11,1
62.0,14,1
62.0,25,0
62.0,26,1
62.0,27,1
62.0,35,0
62.0,39,0
62.0,48,1
62.0,49,1
64.0,0,1
64.0,3,0
64.0,4,1
64.0,14,1
64.0,15,1
64.0,16,0
64.0,21,0
64.0,31,1
64.0,33,1
64.0,36,1
64.0,37,0
64.0,47,1
64.0,49,0
69.0,7,0
69.0,8,0
69.0,9,0
69.0,14,0
69.0,27,0
69.0,28,1
69.0,29,0
69.0,40,1
69.0,41,0
69.0,46,0
70.0,0,1
70.0,15,0
70.0,19,1
70.0,21,1
70.0,22,0
70.0,23,0
70.0,25,0
70.0,26,0
70.0,28,0
70.0,33,0
70.0,35,0
70.0,36,0
70.0,43,0
70.0,44,1
70.0,47,1
70.0,49,0
71.0,0,1
71.0,10,1
71.0,14,1
71.0,16,1
71.0,32,1
71.0,39,1
71.0,44,1
72.0,0,1
72.0,1,1
72.0,8,1
72.0,10,1
72.0,15,0
72.0,22,0
72.0,27,0
72.0,32,1
72.0,35,1
72.0,46,0
72.0,47,1
73.0,2,0
73.0,26,1
73.0,28,0
73.0,30,0
73.0,40,1
73.0,42,0
74.0,14,0
74.0,18,1
74.0,19,0
74.0,22,1
74.0,27,1
74.0,28,1
74.0,33,1
74.0,35,1
74.0,44,0
75.0,0,1
75.0,11,0
75.0,12,1
75.0,13,1
75.0,15,0
75.0,18,1
75.0,23,1
75.0,28,0
75.0,29,0
75.0,30,1
75.0,31,0
75.0,35,1
75.0,38,1
75.0,43,0
75.0,44,0
75.0,48,1
77.0,4,1
77.0,7,1
77.0,31,0
77.0,46,1
78.0,9,0
78.0,12,1
78.0,14,1
78.0,21,0
78.0,24,1
78.0,30,1
78.0,31,0
78.0,43,0
78.0,47,1
80.0,5,1
80.0,15,0
80.0,16,1
80.0,19,1
80.0,25,0
80.0,28,1
80.0,32,1
80.0,37,1
80.0,41,1
80.0,48,1
94.0,0,0
94.0,4,1
94.0,11,1
94.0,12,0
94.0,16,0
94.0,17,0
94.0,24,0
94.0,30,1
94.0,31,0
94.0,33,0
94.0,34,1
94.0,40,1
94.0,48,1
97.0,5,1
97.0,12,1
97.0,14,0
97.0,18,0
97.0,21,1
97.0,27,0
97.0,29,0
97.0,30,0
97.0,43,1
100.0,0,1
100.0,10,0
100.0,11,0
100.0,22,1
100.0,25,0
100.0,26,0
100.0,30,0
100.0,38,0
100.0,39,0
103.0,18,1
103.0,26,0
103.0,28,1
103.0,33,0
103.0,37,1
103.0,42,0
114.0,3,0
114.0,6,1
114.0,9,0
114.0,17,0
114.0,24,1
114.0,25,0
114.0,26,0
114.0,29,0
114.0,30,0
114.0,35,0
114.0,39,0
114.0,43,1
114.0,48,1
120.0,3,1
120.0,5,1
120.0,14,0
120.0,22,0
120.0,25,0
120.0,30,1
120.0,34,0
120.0,37,0
120.0,38,1
120.0,39,1
129.0,1,1
129.0,2,1
129.0,5,0
129.0,7,0
129.0,8,0
129.0,9,1
129.0,15,0
129.0,17,0
129.0,21,1
129.0,32,1
129.0,33,0
129.0,40,0
129.0,41,1
129.0,44,0
129.0,45,0
129.0,46,0
129.0,48,0
130.0,9,0
130.0,10,0
130.0,24,1
130.0,27,1
130.0,31,1
130.0,34,0
130.0,38,0
130.0,39,1
130.0,41,0
130.0,42,0
130.0,46,0
132.0,2,1
132.0,6,1
132.0,7,1
132.0,8,1
132.0,9,0
132.0,14,0
132.0,32,1
132.0,47,1
135.0,4,0
135.0,7,0
135.0,10,0
135.0,11,1
135.0,21,1
135.0,24,0
135.0,33,0
135.0,35,0
135.0,42,0
135.0,43,0
135.0,44,1
