worker,task,answer
2.0,1,0
2.0,2,0
2.0,5,0
2.0,8,0
2.0,11,1
2.0,14,0
2.0,20,1
2.0,27,0
2.0,28,1
2.0,32,1
2.0,38,1
12.0,9,1
12.0,12,0
12.0,13,1
12.0,14,1
12.0,16,0
12.0,22,0
12.0,23,0
12.0,25,1
12.0,26,1
12.0,28,0
12.0,31,0
12.0,35,0
12.0,40,1
12.0,42,1
12.0,48,0
21.0,1,0
21.0,2,1
21.0,7,0
21.0,14,1
21.0,16,0
21.0,23,1
21.0,30,1
21.0,35,0
21.0,39,1
21.0,40,1
21.0,44,0
21.0,49,1
25.0,6,0
25.0,13,0
25.0,19,0
25.0,22,0
25.0,27,1
25.0,29,1
25.0,34,0
25.0,43,0
25.0,45,0
25.0,46,0
25.0,47,0
27.0,2,1
27.0,5,1
27.0,11,0
27.0,15,0
27.0,17,1
27.0,18,1
27.0,19,0
27.0,20,0
27.0,21,0
27.0,26,0
27.0,27,1
27.0,31,0
27.0,37,1
27.0,42,0
27.0,49,1
28.0,0,0
28.0,1,1
28.0,18,0
28.0,20,0
28.0,32,0
28.0,33,0
35.0,2,1
35.0,8,1
35.0,12,1
35.0,15,1
35.0,19,1
35.0,20,0
35.0,23,0
35.0,26,1
35.0,30,0
35.0,34,0
35.0,41,1
35.0,47,0
38.0,4,0
38.0,5,0
38.0,9,1
38.0,18,1
38.0,19,0
38.0,20,0
38.0,29,1
38.0,31,1
38.0,33,0
38.0,34,1
38.0,35,1
38.0,37,1
38.0,42,0
38.0,43,0
39.0,1,0
39.0,2,0
39.0,4,1
39.0,5,0
39.0,9,0
39.0,19,0
39.0,21,1
39.0,26,1
39.0,31,0
39.0,33,1
39.0,37,1
39.0,41,0
39.0,49,0
42.0,9,0
42.0,12,1
42.0,36,1
46.0,2,1
46.0,9,0
46.0,12,1
46.0,15,0
46.0,17,0
46.0,18,1
46.0,22,1
46.0,34,0
46.0,47,1
47.0,9,0
47.0,18,0
47.0,33,1
47.0,45,1
49.0,3,1
49.0,7,0
49.0,14,1
49.0,15,0
49.0,28,0
49.0,30,1
49.0,34,1
49.0,38,1
49.0,48,1
50.0,11,1
50.0,13,0
50.0,16,1
50.0,17,1
50.0,24,1
50.0,31,1
50.0,32,1
50.0,46,0
50.0,47,0
54.0,2,1
