task,truth
21,0
29,0
40,0
61,0
70,0
82,0
84,0
111,0
121,0
134,1
149,0
159,1
172,0
223,0
238,0
252,1
258,0
283,0
303,0
336,0
382,0
390,0
400,0
406,0
452,0
530,0
532,0
584,0
595,0
613,0
618,0
637,0
638,0
644,0
661,0
664,0
719,1
735,0
760,0
795,0
800,0
835,0
880,0
881,0
888,0
889,0
894,0
915,0
933,0
934,0
936,0
942,0
976,0
1008,0
1045,0
1058,0
1062,0
1067,0
1073,0
1096,0
1104,0
1121,0
1142,0
1149,0
1157,0
1204,0
1228,0
1269,0
1278,0
1315,0
1344,0
1351,0
1353,1
1362,0
1456,0
1481,1
1500,0
1532,0
1581,0
1584,0
1602,1
1609,0
1627,0
1633,0
1682,0
1698,0
1703,0
1731,0
1771,0
1772,0
1775,0
1776,0
1815,0
1840,0
1864,0
1906,0
1913,0
1968,0
1972,0
1991,0
