task,truth
8,0
20,0
74,1
98,0
101,1
147,0
158,0
160,0
171,0
199,0
225,0
274,0
278,0
339,0
389,0
397,0
466,0
470,0
471,0
497,0
500,0
509,0
516,0
527,0
535,0
547,1
562,0
647,0
657,0
673,0
674,0
685,1
688,1
711,0
764,0
775,1
785,0
793,0
802,0
805,0
826,0
927,0
966,1
982,0
996,0
1006,0
1028,0
1034,1
1102,0
1116,0
1137,0
1147,0
1158,1
1160,0
1163,0
1170,1
1179,0
1214,0
1230,0
1237,0
1271,1
1284,0
1298,0
1303,1
1306,1
1310,0
1320,0
1338,0
1341,1
1342,0
1349,0
1369,0
1378,0
1398,0
1446,0
1495,0
1497,0
1504,0
1516,0
1534,0
1546,1
1551,0
1622,1
1658,0
1744,0
1768,0
1802,0
1828,0
1830,0
1863,0
1890,0
1917,0
1921,0
1929,0
1938,0
1944,0
1954,0
1958,0
1988,0
1993,0
