task,truth
27,0
37,0
50,0
102,0
141,0
142,0
215,0
236,0
263,0
265,0
288,0
319,0
328,0
332,0
365,0
383,0
402,0
409,0
417,0
446,0
447,0
448,0
460,0
486,0
504,0
505,0
529,0
555,0
564,0
565,0
567,0
572,0
575,0
581,0
610,0
622,0
624,0
655,0
677,0
682,0
690,0
693,0
722,0
723,0
730,0
740,0
768,0
776,0
780,0
781,0
790,0
818,0
828,0
856,1
884,0
893,0
902,0
921,0
938,0
997,0
1001,0
1013,1
1031,0
1101,0
1114,0
1143,1
1186,0
1187,1
1227,0
1238,0
1255,0
1257,1
1318,0
1357,0
1359,0
1363,0
1367,0
1373,0
1406,0
1433,0
1439,0
1491,1
1493,0
1572,0
1579,0
1587,0
1635,0
1643,0
1707,0
1709,0
1718,0
1777,1
1781,0
1794,0
1853,0
1889,1
1896,1
1902,0
1904,0
1924,1
