task,truth
22,0
67,0
116,0
118,0
146,0
175,0
177,1
182,0
192,0
219,0
220,0
229,0
233,1
240,1
269,0
363,0
370,0
419,0
423,0
457,0
468,0
490,0
513,0
517,0
544,0
557,0
585,0
604,0
609,0
623,0
651,0
667,0
669,0
671,0
686,0
716,0
736,0
761,0
778,0
812,0
841,0
843,0
858,0
875,0
885,0
887,1
924,0
935,0
970,0
980,0
989,0
1029,1
1053,0
1054,0
1057,0
1119,1
1133,0
1169,0
1174,0
1175,1
1193,0
1199,0
1267,0
1268,0
1280,0
1283,0
1317,0
1394,1
1404,1
1405,0
1410,0
1441,0
1453,0
1474,0
1477,0
1505,0
1535,0
1550,0
1612,0
1623,0
1660,0
1685,1
1697,0
1710,0
1719,1
1735,0
1741,0
1757,0
1769,0
1791,1
1792,0
1810,0
1835,0
1838,0
1895,0
1908,0
1915,0
1931,0
1934,0
1967,1
