task,truth
11,0
58,0
77,0
100,1
103,0
120,0
128,0
157,0
168,1
174,0
212,0
296,0
300,0
302,1
330,0
333,0
354,0
367,0
401,0
422,0
430,0
431,0
464,0
474,0
491,0
493,0
498,0
523,0
541,0
549,0
551,0
561,0
616,0
619,0
630,0
639,0
653,0
654,1
658,0
660,0
691,0
710,0
747,0
779,0
796,0
810,0
839,0
867,1
892,0
917,0
919,0
928,0
930,0
963,0
971,0
974,1
975,0
1004,1
1063,1
1064,0
1122,1
1144,1
1146,0
1180,0
1202,0
1216,1
1225,0
1226,0
1254,0
1273,0
1285,0
1291,0
1300,1
1312,0
1339,0
1360,0
1381,0
1387,0
1393,0
1444,1
1452,1
1472,0
1476,0
1483,0
1503,0
1557,0
1569,0
1634,1
1666,0
1671,0
1680,0
1722,0
1737,0
1765,0
1805,0
1839,0
1870,0
1871,1
1876,0
1883,0
