task,truth
2,0
25,0
30,0
35,0
85,0
102,0
131,0
133,0
165,0
185,0
194,0
202,0
237,0
285,0
287,0
299,1
314,0
343,0
354,0
447,0
472,0
484,0
506,0
508,0
514,1
577,0
611,0
620,0
644,0
645,0
651,0
654,1
670,0
685,1
721,0
725,0
734,0
751,0
752,0
773,0
783,0
810,0
820,0
839,0
850,0
876,0
908,0
925,0
945,1
958,0
966,1
971,0
1029,1
1033,0
1059,0
1082,0
1115,1
1134,0
1142,0
1150,0
1170,1
1204,0
1215,0
1249,0
1275,0
1310,0
1326,0
1397,0
1411,0
1415,0
1440,0
1485,0
1513,0
1537,0
1540,0
1550,0
1592,0
1597,0
1606,0
1614,0
1616,0
1665,0
1690,0
1703,0
1716,1
1718,0
1740,0
1787,0
1815,0
1820,1
1822,0
1846,0
1853,0
1894,0
1910,0
1914,0
1920,0
1930,0
1943,0
1994,1
