task,truth
38,0
44,0
68,0
117,1
162,0
187,0
192,0
201,0
228,1
256,0
280,0
281,0
319,0
326,0
328,0
330,0
344,0
410,0
425,0
448,0
449,0
457,0
462,0
528,0
537,0
539,0
559,1
610,0
643,0
675,0
686,0
687,1
694,0
714,0
722,0
723,0
772,0
790,0
833,0
845,0
858,0
860,0
889,0
898,0
941,0
944,0
946,0
965,0
1004,1
1007,0
1034,1
1073,0
1079,1
1084,0
1136,0
1139,0
1146,0
1161,0
1177,0
1201,0
1254,0
1256,0
1337,1
1341,1
1369,0
1393,0
1447,0
1460,0
1465,0
1474,0
1480,0
1499,0
1502,0
1559,0
1573,0
1580,0
1601,1
1609,0
1623,0
1637,0
1702,0
1717,0
1748,0
1762,0
1781,0
1809,0
1823,1
1825,1
1827,0
1859,0
1915,0
1917,0
1922,0
1926,1
1936,0
1944,0
1956,0
1988,0
1990,0
1991,0
