task,truth
21,0
42,0
78,1
88,0
149,0
157,0
179,1
183,0
197,0
217,0
262,0
263,0
265,0
284,0
310,1
318,0
320,0
361,0
366,0
418,0
458,0
488,0
504,0
510,0
530,0
561,0
572,0
586,1
587,0
591,0
608,0
621,0
649,0
741,0
770,1
779,0
788,0
796,0
817,1
825,0
826,0
832,0
840,0
851,0
877,0
902,0
920,0
922,0
950,0
964,0
970,0
985,1
1030,1
1052,0
1063,1
1065,0
1066,0
1077,0
1080,0
1083,0
1102,0
1105,0
1121,0
1144,1
1151,0
1164,0
1213,0
1236,0
1255,0
1259,0
1282,1
1292,0
1366,0
1367,0
1373,0
1376,0
1405,0
1417,0
1421,0
1434,0
1463,1
1470,0
1479,0
1517,1
1557,0
1571,0
1607,0
1642,0
1663,0
1720,0
1778,0
1784,0
1790,0
1836,0
1857,1
1861,1
1881,0
1907,0
1924,1
1966,0
