task,truth
21,0
61,0
65,0
66,0
85,0
99,0
113,0
119,0
133,0
151,0
157,0
167,0
170,0
182,0
184,0
190,0
195,0
199,0
203,0
222,0
235,0
240,1
244,0
253,0
260,0
267,0
269,0
289,0
318,0
349,1
361,0
371,0
377,0
378,0
409,0
419,0
422,0
427,0
431,0
437,0
445,0
467,0
475,0
477,0
517,0
524,0
541,0
551,0
621,0
663,0
688,1
694,0
724,0
728,0
774,0
779,0
855,0
860,0
886,0
898,0
926,0
933,0
946,0
969,0
972,0
986,0
1021,1
1056,0
1062,0
1088,0
1177,0
1186,0
1202,0
1214,0
1215,0
1231,0
1248,1
1257,1
1300,1
1305,0
1310,0
1316,0
1367,0
1402,0
1418,0
1449,0
1484,0
1486,0
1490,0
1563,0
1576,0
1596,1
1653,0
1663,0
1709,0
1737,0
1792,0
1795,1
1831,0
1984,0
