task,truth
9,0
42,0
50,0
52,1
59,1
67,0
87,0
114,0
128,0
229,0
231,0
234,0
246,0
327,0
341,0
351,0
363,0
408,0
426,0
429,0
444,1
454,0
455,0
472,0
514,1
558,0
561,0
564,0
583,0
587,0
637,0
647,0
660,0
661,0
668,0
699,0
711,0
719,1
765,0
771,0
778,0
819,0
852,0
879,0
903,0
960,0
967,0
1035,0
1073,0
1082,0
1087,0
1099,1
1141,0
1152,0
1158,1
1164,0
1182,0
1199,0
1204,0
1212,0
1216,1
1224,0
1246,1
1262,0
1272,0
1274,0
1291,0
1308,0
1331,0
1339,0
1362,0
1365,0
1386,0
1389,0
1399,0
1432,0
1438,0
1468,0
1509,0
1543,0
1566,0
1605,0
1619,0
1646,0
1664,0
1669,0
1673,0
1676,0
1679,0
1707,0
1729,1
1804,0
1806,0
1843,0
1847,0
1886,1
1923,0
1942,0
1973,0
1999,1
