task,truth
16,0
26,0
79,0
80,1
105,0
131,0
138,0
160,0
180,0
189,0
254,0
255,1
266,0
275,0
291,0
370,0
383,0
394,0
395,0
403,0
405,1
446,0
452,0
459,1
471,0
488,0
536,0
537,0
540,0
610,0
651,0
672,0
684,0
709,0
776,0
804,0
816,0
818,0
902,0
930,0
938,0
944,0
982,0
983,0
1032,1
1044,0
1047,0
1058,0
1076,0
1084,0
1094,0
1111,0
1121,0
1162,0
1170,1
1172,0
1174,0
1211,0
1221,1
1229,0
1260,0
1295,0
1309,0
1374,0
1384,0
1403,0
1421,0
1478,0
1517,1
1521,0
1542,0
1580,0
1586,0
1593,0
1616,0
1622,1
1643,0
1651,0
1655,1
1716,1
1725,0
1770,0
1773,1
1797,0
1805,0
1855,0
1883,0
1899,0
1928,0
1929,0
1931,0
1939,0
1940,0
1946,0
1962,0
1968,0
1972,0
1974,0
1975,0
1998,0
