task,truth
10,0
12,0
14,0
25,0
40,0
123,1
162,0
172,0
173,0
179,1
181,0
183,0
193,0
196,0
214,1
217,0
221,0
228,1
230,0
264,0
308,0
359,0
368,1
424,0
428,0
436,0
443,0
484,0
487,0
501,0
518,0
528,0
543,0
552,0
556,0
577,0
579,0
581,0
601,0
602,0
658,0
678,1
705,0
770,1
801,0
822,0
823,0
824,0
862,0
868,0
870,0
892,0
897,0
907,0
909,1
923,0
927,0
934,0
991,0
1007,0
1093,0
1103,1
1107,0
1122,1
1175,1
1189,0
1196,0
1210,0
1225,0
1269,0
1283,0
1341,1
1348,0
1352,0
1355,0
1363,0
1371,0
1397,0
1422,0
1531,1
1544,1
1552,0
1565,0
1584,0
1590,0
1621,0
1696,0
1702,0
1749,0
1763,0
1788,0
1801,0
1821,0
1870,0
1904,0
1909,0
1922,0
1951,0
1954,0
1987,0
