worker,task,answer
0.0,1,0
0.0,4,1
0.0,7,0
0.0,10,1
0.0,11,0
0.0,13,0
0.0,16,1
0.0,19,1
0.0,22,1
0.0,23,0
0.0,27,1
0.0,28,0
0.0,32,0
0.0,33,0
0.0,35,1
0.0,36,1
0.0,39,1
0.0,41,1
0.0,43,1
0.0,49,0
2.0,3,0
2.0,11,1
2.0,14,0
2.0,16,1
2.0,17,1
2.0,22,0
2.0,23,0
2.0,24,1
2.0,25,1
2.0,26,0
2.0,29,0
2.0,32,0
2.0,33,0
2.0,41,0
2.0,47,0
3.0,2,0
3.0,4,0
3.0,16,0
3.0,21,1
3.0,22,0
3.0,25,1
3.0,31,0
3.0,36,0
3.0,38,0
3.0,42,0
3.0,44,0
3.0,46,0
5.0,4,1
5.0,11,0
5.0,12,1
5.0,13,1
5.0,14,0
5.0,15,1
5.0,20,1
5.0,21,1
5.0,24,1
5.0,25,0
5.0,26,0
5.0,33,0
5.0,34,0
5.0,35,1
5.0,40,1
5.0,42,0
5.0,44,1
5.0,45,0
5.0,49,0
6.0,1,0
6.0,6,0
6.0,7,1
6.0,10,0
6.0,11,0
6.0,14,0
6.0,41,0
6.0,48,0
7.0,1,1
7.0,2,0
7.0,3,0
7.0,6,1
7.0,14,0
7.0,16,1
7.0,18,0
7.0,23,1
7.0,27,1
7.0,28,1
7.0,30,0
7.0,45,0
7.0,47,0
11.0,5,0
11.0,6,1
11.0,10,1
11.0,11,1
11.0,12,1
11.0,13,0
11.0,23,0
11.0,26,0
11.0,28,1
11.0,30,0
11.0,31,1
11.0,32,0
11.0,33,0
11.0,34,1
11.0,40,1
13.0,0,1
13.0,4,0
13.0,10,0
13.0,11,1
13.0,12,0
13.0,16,1
13.0,20,0
13.0,24,1
13.0,26,1
13.0,27,1
13.0,28,0
13.0,29,1
13.0,32,0
13.0,33,1
13.0,35,1
13.0,37,0
13.0,40,0
13.0,46,1
13.0,48,1
15.0,1,0
15.0,5,0
15.0,8,1
15.0,9,0
15.0,13,1
15.0,20,1
15.0,24,0
15.0,26,1
15.0,27,1
15.0,28,1
15.0,37,1
15.0,38,0
15.0,41,0
15.0,45,0
15.0,48,0
17.0,1,0
17.0,5,0
17.0,6,1
17.0,8,0
17.0,9,1
17.0,10,1
17.0,13,0
17.0,14,1
17.0,16,1
17.0,17,1
17.0,27,1
17.0,30,1
17.0,31,0
17.0,34,0
17.0,36,1
17.0,41,1
17.0,46,0
23.0,0,0
23.0,5,0
23.0,6,0
23.0,7,1
23.0,12,0
23.0,17,0
23.0,19,0
23.0,20,0
23.0,25,0
23.0,26,0
23.0,33,1
23.0,38,0
23.0,45,0
23.0,47,1
23.0,49,1
24.0,3,1
24.0,6,1
24.0,13,1
24.0,15,1
24.0,17,1
24.0,18,0
24.0,21,1
24.0,23,0
24.0,25,1
24.0,26,0
24.0,27,0
24.0,33,0
24.0,38,0
24.0,42,0
24.0,49,1
34.0,2,1
34.0,3,1
34.0,11,0
34.0,28,0
34.0,34,0
34.0,38,1
34.0,40,0
34.0,41,1
34.0,42,1
34.0,47,1
34.0,48,1
34.0,49,1
35.0,0,0
35.0,3,0
35.0,4,0
35.0,6,1
35.0,7,0
35.0,8,0
35.0,14,0
35.0,15,1
35.0,16,1
35.0,19,1
35.0,20,0
35.0,31,1
35.0,34,0
35.0,43,1
35.0,45,0
35.0,46,0
35.0,49,0
38.0,5,0
38.0,10,0
38.0,14,0
38.0,17,1
38.0,22,0
38.0,24,1
38.0,27,1
38.0,33,0
38.0,34,1
38.0,38,0
38.0,49,0
45.0,1,0
45.0,4,1
45.0,7,1
45.0,11,1
45.0,15,0
45.0,16,1
45.0,18,0
45.0,23,1
45.0,26,1
45.0,31,0
45.0,33,0
45.0,34,1
45.0,35,0
45.0,37,0
45.0,39,0
45.0,42,1
45.0,46,1
45.0,47,1
50.0,0,0
50.0,4,1
50.0,5,1
50.0,6,1
50.0,8,0
50.0,11,0
50.0,18,1
50.0,21,0
50.0,22,0
50.0,23,0
50.0,24,1
50.0,27,0
50.0,28,0
50.0,32,1
50.0,33,1
50.0,42,1
50.0,43,1
50.0,45,0
50.0,47,1
54.0,0,1
54.0,4,1
54.0,5,1
54.0,6,1
54.0,7,0
54.0,10,0
54.0,11,0
54.0,13,1
54.0,15,1
54.0,20,1
54.0,21,1
54.0,24,1
54.0,26,1
54.0,27,1
54.0,31,1
54.0,32,1
54.0,34,1
54.0,40,0
54.0,42,1
54.0,43,1
54.0,44,0
54.0,47,0
56.0,2,0
56.0,3,0
56.0,6,1
56.0,9,1
56.0,11,1
56.0,14,0
56.0,22,0
56.0,24,1
56.0,27,1
56.0,28,1
56.0,30,0
56.0,31,0
56.0,32,1
56.0,35,1
56.0,46,0
56.0,47,0
71.0,1,0
71.0,2,0
71.0,8,0
71.0,9,0
71.0,14,0
71.0,15,0
71.0,16,1
71.0,17,0
71.0,20,1
71.0,27,1
71.0,29,1
71.0,33,1
71.0,34,0
71.0,36,1
71.0,40,0
71.0,41,1
71.0,43,1
75.0,0,0
75.0,2,1
75.0,5,0
75.0,6,1
75.0,8,0
75.0,11,0
75.0,13,0
75.0,17,1
75.0,22,1
75.0,23,0
75.0,25,0
75.0,26,0
75.0,27,0
75.0,34,0
75.0,35,1
75.0,38,0
75.0,39,0
75.0,40,0
75.0,44,0
75.0,49,0
76.0,1,1
76.0,6,1
76.0,9,0
76.0,15,1
76.0,29,1
76.0,34,1
76.0,35,0
76.0,45,0
76.0,47,1
76.0,48,1
77.0,3,0
77.0,5,0
77.0,9,0
77.0,10,0
77.0,18,1
77.0,28,0
77.0,31,1
77.0,32,0
77.0,37,1
77.0,38,1
77.0,39,1
77.0,43,0
77.0,45,0
77.0,48,0
79.0,3,0
79.0,9,0
79.0,10,1
79.0,14,0
79.0,18,1
79.0,25,0
79.0,32,1
79.0,38,0
79.0,42,1
79.0,45,0
79.0,47,1
79.0,48,0
85.0,0,0
85.0,2,0
85.0,5,0
85.0,7,0
85.0,8,0
85.0,18,1
85.0,25,0
85.0,26,1
85.0,28,1
85.0,29,0
85.0,33,1
85.0,35,0
