worker,task,answer
2.0,0,1
2.0,8,0
2.0,9,0
2.0,23,1
2.0,37,1
2.0,38,1
2.0,39,1
2.0,42,0
2.0,43,1
2.0,44,1
2.0,46,0
2.0,47,1
21.0,16,0
21.0,25,1
21.0,31,0
21.0,33,0
21.0,40,1
21.0,44,0
21.0,49,1
29.0,0,1
29.0,2,0
29.0,6,1
29.0,7,1
29.0,13,1
29.0,20,1
29.0,25,0
29.0,27,1
29.0,29,1
29.0,38,1
29.0,43,1
29.0,44,0
38.0,0,1
38.0,10,1
38.0,11,1
38.0,14,0
38.0,16,0
38.0,18,1
38.0,19,0
38.0,20,1
38.0,22,0
38.0,25,0
38.0,27,0
38.0,36,0
38.0,37,1
38.0,39,0
38.0,48,0
41.0,2,1
41.0,5,0
41.0,15,1
41.0,17,0
41.0,22,1
41.0,24,0
41.0,25,0
41.0,26,0
41.0,35,0
41.0,36,0
41.0,43,1
41.0,45,0
44.0,1,1
44.0,14,0
44.0,24,0
44.0,25,0
44.0,26,0
44.0,28,1
44.0,29,0
44.0,31,0
44.0,42,1
47.0,4,0
47.0,6,1
47.0,10,0
47.0,17,1
47.0,21,1
47.0,26,1
47.0,31,0
47.0,37,1
47.0,38,1
47.0,39,0
47.0,42,0
47.0,48,0
49.0,14,1
49.0,15,1
49.0,27,0
49.0,34,0
49.0,38,0
49.0,40,0
49.0,43,0
49.0,44,1
49.0,46,0
50.0,0,1
50.0,7,0
50.0,15,0
50.0,41,1
50.0,47,1
51.0,2,0
51.0,4,1
51.0,7,1
51.0,14,1
51.0,15,0
51.0,21,0
51.0,22,0
51.0,28,1
51.0,40,1
51.0,41,0
51.0,42,1
51.0,46,0
53.0,3,1
53.0,5,1
53.0,10,1
53.0,15,0
53.0,19,1
53.0,20,0
53.0,25,0
53.0,32,0
53.0,34,1
53.0,35,1
53.0,39,1
53.0,48,0
63.0,2,0
63.0,3,1
63.0,6,1
63.0,7,1
63.0,26,0
63.0,27,0
63.0,28,1
63.0,37,1
63.0,43,0
63.0,45,0
63.0,46,1
63.0,47,0
66.0,0,1
66.0,2,1
66.0,4,0
66.0,5,1
66.0,10,1
66.0,21,0
66.0,22,1
66.0,30,1
66.0,33,0
66.0,44,0
66.0,48,0
68.0,15,0
68.0,16,0
68.0,20,1
68.0,27,1
68.0,36,0
68.0,39,0
68.0,43,0
68.0,47,1
68.0,48,0
85.0,5,1
85.0,10,1
85.0,17,1
85.0,32,0
85.0,39,1
85.0,41,1
99.0,0,0
99.0,2,0
99.0,3,1
99.0,4,1
99.0,5,1
99.0,6,1
99.0,12,0
99.0,23,0
99.0,29,0
99.0,36,0
99.0,39,0
99.0,41,0
99.0,44,0
107.0,1,0
107.0,2,1
107.0,5,1
107.0,14,0
107.0,15,0
107.0,17,0
107.0,20,0
107.0,27,1
107.0,29,1
107.0,40,0
107.0,44,0
107.0,46,0
116.0,3,0
116.0,11,1
116.0,21,1
116.0,25,0
116.0,35,0
116.0,40,1
116.0,47,1
116.0,48,0
118.0,7,0
118.0,19,0
118.0,25,0
118.0,31,0
118.0,34,0
118.0,37,0
118.0,41,0
118.0,47,0
119.0,4,1
119.0,14,0
119.0,26,1
119.0,29,0
128.0,3,0
128.0,4,1
128.0,5,0
128.0,9,0
128.0,11,1
128.0,17,0
128.0,19,0
128.0,22,1
128.0,27,0
128.0,39,0
128.0,48,1
131.0,4,1
131.0,5,0
131.0,16,1
131.0,21,1
131.0,25,0
131.0,27,0
131.0,38,1
131.0,41,1
131.0,45,0
132.0,2,1
