worker,value
0,0.48853418716547187
1,0.6392202769028467
2,0.47878742204164876
3,0.6753007077518106
4,0.5491145776164595
5,0.5146127357064487
6,0.5017451674657923
7,0.6260133932793003
8,0.6206199104182066
9,0.769709832575491
10,0.7273031078323609
11,0.7549840814458677
12,0.6747621830675186
13,0.5402900890737006
14,0.6133383651345304
15,0.6998603125720663
16,0.45056805885704165
17,0.6062910779697742
18,0.5191909417492195
19,0.6913709807011296
20,0.746083139461446
21,0.5454507965595847
22,0.6768509716588444
23,0.633878021010249
24,0.6312124511259588
25,0.6203279328282637
26,0.5655749440287298
27,0.5015983761961466
28,0.47515631416202625
29,0.6915700862085392
30,0.8274488145874511
31,0.5303307158088763
32,0.5075286754532741
33,0.549229861501384
34,0.5488639662921393
35,0.5995819327339288
36,0.6817175128412074
37,0.5830096376743276
38,0.6446725819368033
39,0.6739742373886659
40,0.5556372451856476
41,0.6408446350722886
42,0.7038391124278311
43,0.6508739294846663
44,0.5495223467271516
45,0.5996833885403704
46,0.594837833609754
47,0.6067093680640876
48,0.5395722146339935
49,0.8161870414691406
50,0.5613557240880974
51,0.6844081654747646
52,0.4558272853450476
53,0.5284829642242113
54,0.5187020305106221
55,0.5863625119180966
56,0.7277303786180163
57,0.6088273657456132
58,0.6157023291672474
59,0.7973144863028109
60,0.5626301913735757
61,0.7809793183203828
62,0.6602314555746918
63,0.6516638934473934
64,0.38012275437127085
65,0.5735582087367028
66,0.47259225530850657
67,0.7303996917514801
68,0.6336359573264901
69,0.5728412699990761
70,0.7281957618441234
71,0.4372731009572983
72,0.5737156568430024
73,0.6589779363407711
74,0.7371971191006897
75,0.4971817068387774
76,0.7004980742944241
77,0.7190602081571135
78,0.5476995024896552
79,0.3828903299038836
80,0.5153919362474191
81,0.5160537652849472
82,0.7261535724401343
83,0.7028003024309157
84,0.6592256357420442
85,0.4860955403275815
86,0.5940127177948927
87,0.6365303364481735
88,0.5044828359610098
89,0.5667989540329188
90,0.5103676478415264
91,0.4198520207599322
92,0.5451676525198508
93,0.4270286760505959
94,0.7175721739737387
95,0.5115185077575738
96,0.687807936438872
97,0.597203442918161
98,0.816593407411617
99,0.7416618029841204
100,0.46669299634323125
101,0.6286463626464
102,0.5892439299782071
103,0.5516086931500261
104,0.5836682868984892
105,0.7307830697755455
106,0.6663938865022968
107,0.6062446845173942
108,0.7321547544971883
109,0.578885486629965
110,0.6697038787665706
111,0.6374464978915497
112,0.6542584836505431
113,0.7713396780777945
114,0.4911811811695993
115,0.5377978894262321
116,0.6443245532148834
117,0.5852331708815449
118,0.6868741079099164
119,0.6302455105699639
120,0.5165285935097974
121,0.6265599985300442
122,0.587320640191715
123,0.5312437222412392
124,0.6481154113074749
125,0.6440418174459045
126,0.7336594449195367
127,0.5237278976984682
128,0.518433212990042
129,0.43240285018444713
130,0.7250099061682398
131,0.4812969060323491
132,0.7009768200317629
133,0.6889292800470774
134,0.5669209849715863
135,0.7120905859595645
136,0.5252298914600284
137,0.8113690207382895
138,0.5864179808556087
139,0.29733819352103014
140,0.6539134843009567
141,0.6160802578508179
142,0.5029893644538158
143,0.5581394672151962
144,0.5550508084490998
145,0.5712391689369549
146,0.45677564173722884
147,0.7931766638566209
148,0.588382531136935
149,0.5356187600603368
