task,truth
20,0
34,0
47,0
58,0
62,0
66,0
73,0
89,0
95,0
122,0
131,0
164,0
191,0
201,0
219,0
243,0
271,0
310,1
316,1
355,0
371,0
379,0
384,0
388,1
396,0
408,0
467,0
486,0
489,0
546,0
548,0
549,0
553,0
587,0
649,0
658,0
670,0
681,0
690,0
703,0
706,0
743,0
754,1
793,0
831,0
837,0
846,0
850,0
869,0
884,0
889,0
896,1
915,0
916,1
918,0
922,0
959,0
960,0
969,0
975,0
976,0
1038,1
1113,0
1132,0
1146,0
1147,0
1152,0
1155,1
1160,0
1175,1
1181,0
1229,0
1240,0
1327,0
1328,0
1362,0
1363,0
1373,0
1375,0
1408,0
1533,1
1552,0
1565,0
1589,0
1590,0
1621,0
1631,1
1645,0
1647,0
1660,0
1676,0
1760,1
1763,0
1769,0
1771,0
1786,0
1797,0
1962,0
1970,1
1973,0
