task,truth
44,0
50,0
135,1
138,0
145,0
171,0
235,0
237,0
289,0
333,0
363,0
380,0
386,0
406,0
442,0
448,0
475,0
477,0
498,0
540,0
544,0
551,0
556,0
584,0
594,0
625,0
626,0
629,0
653,0
655,0
694,0
717,0
738,0
745,0
786,0
801,0
807,0
808,1
817,1
820,0
830,0
839,0
874,1
932,0
962,0
1004,1
1017,1
1037,0
1125,0
1129,0
1135,0
1137,0
1139,0
1149,0
1153,0
1166,0
1174,0
1234,0
1242,0
1249,0
1256,0
1271,1
1274,0
1284,0
1291,0
1312,0
1334,0
1368,1
1384,0
1390,0
1396,1
1416,0
1445,0
1488,0
1541,0
1557,0
1558,0
1593,0
1599,0
1610,0
1643,0
1704,0
1720,0
1748,0
1752,0
1779,0
1814,0
1834,0
1855,0
1863,0
1902,0
1923,0
1936,0
1943,0
1944,0
1952,0
1966,0
1978,0
1979,0
1994,1
