task,truth
35,0
37,0
52,1
58,0
61,0
122,0
141,0
166,0
175,0
178,0
288,0
300,0
318,0
358,0
364,0
390,0
418,0
444,1
458,0
467,0
470,0
497,0
569,1
576,0
621,0
661,0
670,0
692,0
707,0
720,0
750,1
767,0
781,0
812,0
831,0
847,0
851,0
879,0
916,1
944,0
976,0
979,0
1013,1
1027,0
1042,0
1081,0
1082,0
1111,0
1113,0
1115,1
1124,0
1128,0
1131,1
1138,0
1172,0
1182,0
1190,0
1200,0
1204,0
1225,0
1232,0
1241,0
1245,0
1260,0
1271,1
1278,0
1282,1
1286,1
1288,0
1312,0
1361,0
1367,0
1372,0
1393,0
1435,0
1439,0
1443,0
1459,0
1478,0
1551,0
1558,0
1567,0
1584,0
1599,0
1630,0
1645,0
1678,1
1700,0
1703,0
1808,0
1811,1
1830,0
1842,0
1857,1
1898,1
1906,0
1912,0
1975,0
1984,0
1990,0
