task,truth
11,0
32,0
44,0
67,0
68,0
96,0
121,0
136,0
143,0
214,1
217,0
294,0
296,0
303,0
312,0
316,1
322,0
329,0
337,0
365,0
371,0
443,0
447,0
462,0
489,0
502,0
507,0
542,0
596,0
671,0
672,0
706,0
710,0
712,0
721,0
728,0
736,0
795,0
796,0
815,1
823,0
825,0
841,0
859,0
863,0
900,0
931,0
957,0
958,0
991,0
996,0
999,0
1011,0
1053,0
1064,0
1091,1
1092,0
1098,0
1103,1
1139,0
1188,0
1218,0
1222,0
1224,0
1238,0
1247,0
1251,0
1285,0
1290,0
1304,0
1306,1
1327,0
1341,1
1344,0
1376,0
1378,0
1389,0
1529,1
1530,0
1549,0
1572,0
1588,0
1640,0
1643,0
1687,0
1692,0
1714,0
1724,0
1731,0
1817,0
1821,0
1840,0
1878,0
1909,0
1918,0
1926,1
1939,0
1956,0
1973,0
1977,1
