task,truth
84,0
95,0
99,0
129,0
135,1
145,0
173,0
223,0
225,0
228,1
236,0
239,0
247,0
250,0
252,1
355,0
362,0
378,0
383,0
409,0
439,0
440,0
454,0
466,0
471,0
527,0
552,0
578,0
586,1
590,0
627,0
668,0
687,1
732,0
734,0
778,0
782,0
807,0
838,0
895,0
917,0
925,0
929,0
967,0
978,0
984,0
1000,0
1007,0
1036,0
1044,0
1057,0
1068,0
1136,0
1152,0
1161,0
1233,0
1244,0
1303,1
1321,0
1326,0
1328,0
1343,0
1366,0
1387,0
1404,1
1414,0
1423,0
1424,0
1477,0
1483,0
1498,0
1505,0
1509,0
1527,0
1534,0
1543,0
1554,0
1631,1
1655,1
1663,0
1679,0
1684,0
1734,0
1760,1
1769,0
1773,1
1790,0
1794,0
1803,1
1804,0
1849,0
1877,1
1879,1
1901,0
1910,0
1922,0
1938,0
1950,0
1955,0
1976,1
