task,truth
14,0
17,0
55,0
108,0
110,0
124,0
134,1
204,0
213,0
233,1
246,0
281,0
292,0
298,0
302,1
307,0
323,0
326,0
338,0
344,0
361,0
374,0
423,0
425,0
452,0
483,0
500,0
518,0
519,0
546,0
558,0
566,0
574,0
616,0
617,0
625,0
634,0
646,0
730,0
735,0
758,0
760,0
763,1
777,0
780,0
808,1
861,0
878,0
970,0
986,0
1031,0
1073,0
1142,0
1192,0
1195,0
1229,0
1236,0
1254,0
1307,0
1357,0
1381,0
1395,0
1397,0
1398,0
1419,0
1440,0
1474,0
1475,0
1521,0
1523,0
1525,0
1542,0
1578,0
1606,0
1652,0
1665,0
1677,0
1696,0
1697,0
1708,0
1712,0
1725,0
1727,0
1736,0
1742,0
1743,0
1757,0
1762,0
1788,0
1792,0
1795,1
1802,0
1841,0
1855,0
1859,0
1861,1
1875,1
1896,1
1913,0
1953,1
