task,truth
0,0
18,0
46,0
89,0
90,0
106,1
113,0
162,0
215,0
253,0
274,0
284,0
313,0
357,0
384,0
413,0
416,0
417,0
426,0
448,0
476,0
482,1
522,0
523,0
530,0
550,0
557,0
572,0
587,0
589,1
613,0
619,0
639,0
641,0
648,0
674,0
677,0
700,0
708,0
727,0
731,1
733,0
751,0
768,0
776,0
835,0
846,0
862,0
865,0
872,0
893,0
930,0
937,0
939,0
968,0
1016,1
1018,1
1025,0
1122,1
1145,0
1158,1
1205,0
1280,0
1295,0
1313,0
1346,0
1356,1
1375,0
1377,0
1407,0
1410,0
1413,0
1415,0
1422,0
1433,0
1441,0
1442,0
1444,1
1464,0
1497,0
1559,0
1563,0
1594,0
1658,0
1661,0
1711,0
1717,0
1730,0
1763,0
1767,0
1782,0
1847,0
1889,1
1917,0
1962,0
1968,0
1974,0
1983,0
1985,0
1998,0
