task,truth
22,0
32,0
36,0
119,0
162,0
202,0
209,0
229,0
239,0
282,0
286,1
314,0
337,0
353,0
391,0
404,0
438,0
459,1
473,0
534,0
544,0
557,0
565,0
577,0
584,0
607,0
615,0
627,0
670,0
680,0
683,0
687,1
698,0
780,0
801,0
808,1
839,0
860,0
893,0
911,0
917,0
923,0
936,0
940,0
973,0
1010,0
1036,0
1042,0
1043,0
1046,0
1077,0
1082,0
1084,0
1087,0
1107,0
1129,0
1133,0
1171,0
1219,0
1230,0
1234,0
1246,1
1274,0
1288,0
1302,0
1340,1
1367,0
1407,0
1435,0
1436,0
1462,0
1469,1
1527,0
1534,0
1550,0
1582,0
1624,0
1640,0
1648,0
1657,0
1662,1
1668,0
1730,0
1733,0
1764,0
1767,0
1786,0
1789,1
1797,0
1814,0
1830,0
1862,0
1865,0
1891,0
1893,0
1903,0
1915,0
1917,0
1928,0
1942,0
