task,truth
1,1
9,0
11,0
33,0
37,0
56,0
101,1
107,0
144,1
150,0
154,0
171,0
198,0
220,0
234,0
243,0
261,0
310,1
331,0
347,0
364,0
377,0
435,1
440,0
443,0
445,0
449,0
468,0
487,0
503,1
514,1
540,0
572,0
633,0
640,0
663,0
681,0
686,0
703,0
718,0
723,0
729,0
754,1
782,0
784,0
822,0
859,0
883,0
963,0
981,0
997,0
1055,0
1074,0
1113,0
1132,0
1138,0
1156,0
1157,0
1164,0
1202,0
1218,0
1220,1
1248,1
1263,1
1265,1
1271,1
1312,0
1317,0
1347,0
1354,0
1360,0
1372,0
1394,1
1409,0
1411,0
1418,0
1443,0
1457,0
1478,0
1486,0
1494,0
1526,0
1553,0
1635,0
1637,0
1686,0
1687,0
1717,0
1742,0
1758,0
1763,0
1805,0
1811,1
1820,1
1885,0
1922,0
1933,0
1954,0
1972,0
1994,1
