task,truth
8,0
28,0
65,0
70,0
87,0
93,0
132,0
236,0
244,0
259,0
271,0
274,0
276,1
301,0
307,0
312,0
352,0
373,0
376,0
394,0
415,0
431,0
446,0
455,0
456,0
461,0
465,0
471,0
479,0
486,0
522,0
556,0
569,1
586,1
587,0
588,0
624,0
631,0
636,0
664,0
675,0
700,0
713,1
742,0
752,0
756,0
830,0
863,0
896,1
905,0
945,1
967,0
969,0
1000,0
1052,0
1062,0
1064,0
1086,0
1092,0
1104,0
1108,0
1111,0
1118,0
1137,0
1142,0
1184,0
1206,0
1207,0
1209,1
1215,0
1232,0
1275,0
1295,0
1300,1
1320,0
1326,0
1332,0
1369,0
1380,0
1382,0
1389,0
1410,0
1426,1
1495,0
1509,0
1541,0
1554,0
1577,0
1584,0
1674,0
1678,1
1757,0
1776,0
1807,0
1817,0
1833,0
1856,0
1880,0
1973,0
1998,0
