task,truth
3,0
5,1
27,0
49,0
50,0
104,0
106,1
118,0
169,0
177,1
189,0
214,1
232,0
262,0
288,0
290,0
297,0
316,1
322,0
324,0
341,0
354,0
370,0
392,0
407,0
485,1
495,0
509,0
513,0
515,0
518,0
561,0
619,0
639,0
651,0
657,0
669,0
684,0
737,0
765,0
802,0
872,0
889,0
900,0
918,0
972,0
977,0
999,0
1013,1
1061,1
1068,0
1069,0
1090,1
1130,0
1141,0
1162,0
1165,0
1198,0
1226,0
1239,0
1240,0
1256,0
1284,0
1325,0
1339,0
1374,0
1401,0
1431,0
1446,0
1450,0
1458,0
1460,0
1476,0
1484,0
1511,1
1512,0
1517,1
1519,0
1523,0
1544,1
1588,0
1613,0
1622,1
1623,0
1665,0
1682,0
1710,0
1766,0
1770,0
1823,1
1828,0
1868,1
1873,0
1876,0
1884,0
1889,1
1931,0
1939,0
1955,0
1991,0
