task,truth
2,0
40,0
54,0
72,0
76,1
90,0
125,0
134,1
135,1
173,0
197,0
199,0
247,0
269,0
325,0
334,0
363,0
372,0
403,0
411,0
414,0
464,0
474,0
505,0
528,0
547,1
555,0
594,0
626,0
629,0
632,0
638,0
716,0
746,0
774,0
786,0
789,0
790,0
813,0
857,0
874,1
891,0
895,0
902,0
912,1
913,0
927,0
934,0
998,0
1005,0
1015,0
1016,1
1059,0
1102,0
1139,0
1148,0
1159,0
1175,1
1188,0
1194,0
1208,0
1236,0
1252,0
1296,0
1315,0
1322,0
1388,0
1393,0
1403,0
1404,1
1417,0
1423,0
1432,0
1481,1
1510,0
1522,0
1530,0
1532,0
1549,0
1556,0
1558,0
1568,0
1581,0
1630,0
1669,0
1706,0
1708,0
1711,0
1716,1
1718,0
1747,0
1791,1
1819,0
1844,0
1875,1
1887,1
1949,0
1978,0
1981,0
1992,0
