task,truth
9,0
56,0
66,0
68,0
70,0
91,0
118,0
126,0
137,0
168,1
173,0
189,0
195,0
199,0
247,0
259,0
289,0
299,1
301,0
336,0
341,0
383,0
404,0
437,0
459,1
471,0
476,0
569,1
601,0
609,0
626,0
638,0
672,0
710,0
774,0
775,1
810,0
829,0
838,0
846,0
850,0
860,0
868,0
897,0
910,0
919,0
939,0
965,0
967,0
973,0
1017,1
1034,1
1043,0
1083,0
1093,0
1097,0
1112,0
1119,1
1145,0
1150,0
1152,0
1189,0
1191,0
1199,0
1251,0
1278,0
1309,0
1319,1
1325,0
1392,0
1433,0
1435,0
1446,0
1450,0
1473,0
1532,0
1569,0
1652,0
1678,1
1687,0
1688,0
1693,0
1730,0
1743,0
1749,0
1754,1
1759,0
1780,1
1802,0
1825,1
1845,0
1861,1
1895,0
1915,0
1968,0
1970,1
1977,1
1980,1
1983,0
1989,0
